xy_id,ix,iy,iz,x_from_sw_m,y_from_sw_m,z_center_msl_m,z_bottom_msl_m,z_top_msl_m,terrain_msl_m,powerline_kind_in_xy,powerline_height_reference_used,topo_burn_top_msl_m,powerline_line_height_agl_m,powerline_line_base_msl_m,powerline_line_effective_base_msl_m,powerline_line_top_msl_m,powerline_pole_height_agl_m,powerline_pole_base_msl_m,powerline_pole_effective_base_msl_m,powerline_pole_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,powerline_plot_kind,powerline_plot_height_agl_m,gx,gy,gz,burn_display_class,_use_true_xy_cell_size,plot_burn_powerline,plot_burn_building,plot_burn_topo,plot_burn_any,z_plot_bottom_agl_m,z_plot_top_agl_m
11488,107,39,9,5375.0,1975.0,47.5,45.0,50.0,12.743695259094238,line,AGL,15.0,35.0,45.24369525909424,45.24369525909424,50.24369525909424,0.0,12.743695259094238,15.0,12.743695259094238,45.24369525909424,50.0,line-air strand/cable,35.0,107,39,9,powerline,True,True,False,False,True,32.5,37.25630474090576
11488,107,39,10,5375.0,1975.0,52.5,50.0,55.0,12.743695259094238,line,AGL,15.0,35.0,45.24369525909424,45.24369525909424,50.24369525909424,0.0,12.743695259094238,15.0,12.743695259094238,50.0,50.24369525909424,line-air strand/cable,35.0,107,39,10,powerline,True,True,False,False,True,37.25630474090576,37.5
11489,107,40,9,5375.0,2025.0,47.5,45.0,50.0,12.592460632324219,line,AGL,15.0,35.0,45.09246063232422,45.09246063232422,50.09246063232422,0.0,12.592460632324219,15.0,12.592460632324219,45.09246063232422,50.0,line-air strand/cable,35.0,107,40,9,powerline,True,True,False,False,True,32.5,37.40753936767578
11489,107,40,10,5375.0,2025.0,52.5,50.0,55.0,12.592460632324219,line,AGL,15.0,35.0,45.09246063232422,45.09246063232422,50.09246063232422,0.0,12.592460632324219,15.0,12.592460632324219,50.0,50.09246063232422,line-air strand/cable,35.0,107,40,10,powerline,True,True,False,False,True,37.40753936767578,37.5
11494,107,45,8,5375.0,2275.0,42.5,40.0,45.0,9.006235122680664,line,AGL,10.0,35.0,41.506235122680664,41.506235122680664,46.506235122680664,0.0,9.006235122680664,10.0,9.006235122680664,41.506235122680664,45.0,line-air strand/cable,35.0,107,45,8,powerline,True,True,False,False,True,32.5,35.993764877319336
11494,107,45,9,5375.0,2275.0,47.5,45.0,50.0,9.006235122680664,line,AGL,10.0,35.0,41.506235122680664,41.506235122680664,46.506235122680664,0.0,9.006235122680664,10.0,9.006235122680664,45.0,46.506235122680664,line-air strand/cable,35.0,107,45,9,powerline,True,True,False,False,True,35.993764877319336,37.5
11495,107,46,7,5375.0,2325.0,37.5,35.0,40.0,7.088375091552734,line,AGL,10.0,35.0,39.588375091552734,39.588375091552734,44.588375091552734,0.0,7.088375091552734,10.0,7.088375091552734,39.588375091552734,40.0,line-air strand/cable,35.0,107,46,7,powerline,True,True,False,False,True,32.5,32.911624908447266
11495,107,46,8,5375.0,2325.0,42.5,40.0,45.0,7.088375091552734,line,AGL,10.0,35.0,39.588375091552734,39.588375091552734,44.588375091552734,0.0,7.088375091552734,10.0,7.088375091552734,40.0,44.588375091552734,line-air strand/cable,35.0,107,46,8,powerline,True,True,False,False,True,32.911624908447266,37.5
11496,107,47,7,5375.0,2375.0,37.5,35.0,40.0,7.164888381958008,line+pole,AGL,10.0,35.0,39.66488838195801,39.66488838195801,44.66488838195801,35.0,7.164888381958008,10.0,42.16488838195801,39.66488838195801,40.0,line-air strand/cable,35.0,107,47,7,powerline,True,True,False,False,True,32.5,32.83511161804199
11496,107,47,8,5375.0,2375.0,42.5,40.0,45.0,7.164888381958008,line+pole,AGL,10.0,35.0,39.66488838195801,39.66488838195801,44.66488838195801,35.0,7.164888381958008,10.0,42.16488838195801,40.0,44.66488838195801,line-air strand/cable,35.0,107,47,8,powerline,True,True,False,False,True,32.83511161804199,37.5
11497,107,48,8,5375.0,2425.0,42.5,40.0,45.0,8.673301696777344,line+pole,AGL,10.0,35.0,41.173301696777344,41.173301696777344,46.173301696777344,35.0,8.673301696777344,10.0,43.673301696777344,41.173301696777344,45.0,line-air strand/cable,35.0,107,48,8,powerline,True,True,False,False,True,32.5,36.326698303222656
11497,107,48,9,5375.0,2425.0,47.5,45.0,50.0,8.673301696777344,line+pole,AGL,10.0,35.0,41.173301696777344,41.173301696777344,46.173301696777344,35.0,8.673301696777344,10.0,43.673301696777344,45.0,46.173301696777344,line-air strand/cable,35.0,107,48,9,powerline,True,True,False,False,True,36.326698303222656,37.5
11498,107,49,8,5375.0,2475.0,42.5,40.0,45.0,12.21504020690918,line,AGL,15.0,35.0,44.71504020690918,44.71504020690918,49.71504020690918,0.0,12.21504020690918,15.0,12.21504020690918,44.71504020690918,45.0,line-air strand/cable,35.0,107,49,8,powerline,True,True,False,False,True,32.5,32.78495979309082
11498,107,49,9,5375.0,2475.0,47.5,45.0,50.0,12.21504020690918,line,AGL,15.0,35.0,44.71504020690918,44.71504020690918,49.71504020690918,0.0,12.21504020690918,15.0,12.21504020690918,45.0,49.71504020690918,line-air strand/cable,35.0,107,49,9,powerline,True,True,False,False,True,32.78495979309082,37.5
11499,107,50,8,5375.0,2525.0,42.5,40.0,45.0,11.884666442871094,line+pole,AGL,15.0,35.0,44.384666442871094,44.384666442871094,49.384666442871094,35.0,11.884666442871094,15.0,46.884666442871094,44.384666442871094,45.0,line-air strand/cable,35.0,107,50,8,powerline,True,True,False,False,True,32.5,33.115333557128906
11499,107,50,9,5375.0,2525.0,47.5,45.0,50.0,11.884666442871094,line+pole,AGL,15.0,35.0,44.384666442871094,44.384666442871094,49.384666442871094,35.0,11.884666442871094,15.0,46.884666442871094,45.0,49.384666442871094,line-air strand/cable,35.0,107,50,9,powerline,True,True,False,False,True,33.115333557128906,37.5
11500,107,51,7,5375.0,2575.0,37.5,35.0,40.0,6.0,line,AGL,10.0,35.0,38.5,38.5,43.5,0.0,6.0,10.0,6.0,38.5,40.0,line-air strand/cable,35.0,107,51,7,powerline,True,True,False,False,True,32.5,34.0
11500,107,51,8,5375.0,2575.0,42.5,40.0,45.0,6.0,line,AGL,10.0,35.0,38.5,38.5,43.5,0.0,6.0,10.0,6.0,40.0,43.5,line-air strand/cable,35.0,107,51,8,powerline,True,True,False,False,True,34.0,37.5
11501,107,52,7,5375.0,2625.0,37.5,35.0,40.0,6.0,line,AGL,10.0,35.0,38.5,38.5,43.5,0.0,6.0,10.0,6.0,38.5,40.0,line-air strand/cable,35.0,107,52,7,powerline,True,True,False,False,True,32.5,34.0
11501,107,52,8,5375.0,2625.0,42.5,40.0,45.0,6.0,line,AGL,10.0,35.0,38.5,38.5,43.5,0.0,6.0,10.0,6.0,40.0,43.5,line-air strand/cable,35.0,107,52,8,powerline,True,True,False,False,True,34.0,37.5
11578,108,22,7,5425.0,1125.0,37.5,35.0,40.0,6.983785152435303,line+pole,AGL,10.0,35.0,39.4837851524353,39.4837851524353,44.4837851524353,35.0,6.983785152435303,10.0,41.9837851524353,39.4837851524353,40.0,line-air strand/cable,35.0,108,22,7,powerline,True,True,False,False,True,32.5,33.0162148475647
11578,108,22,8,5425.0,1125.0,42.5,40.0,45.0,6.983785152435303,line+pole,AGL,10.0,35.0,39.4837851524353,39.4837851524353,44.4837851524353,35.0,6.983785152435303,10.0,41.9837851524353,40.0,44.4837851524353,line-air strand/cable,35.0,108,22,8,powerline,True,True,False,False,True,33.0162148475647,37.5
11579,108,23,7,5425.0,1175.0,37.5,35.0,40.0,6.339123249053955,line+pole,AGL,10.0,35.0,38.839123249053955,38.839123249053955,43.839123249053955,35.0,6.339123249053955,10.0,41.339123249053955,38.839123249053955,40.0,line-air strand/cable,35.0,108,23,7,powerline,True,True,False,False,True,32.5,33.660876750946045
11579,108,23,8,5425.0,1175.0,42.5,40.0,45.0,6.339123249053955,line+pole,AGL,10.0,35.0,38.839123249053955,38.839123249053955,43.839123249053955,35.0,6.339123249053955,10.0,41.339123249053955,40.0,43.839123249053955,line-air strand/cable,35.0,108,23,8,powerline,True,True,False,False,True,33.660876750946045,37.5
11580,108,24,7,5425.0,1225.0,37.5,35.0,40.0,7.492415904998779,line,AGL,10.0,35.0,39.99241590499878,39.99241590499878,44.99241590499878,0.0,7.492415904998779,10.0,7.492415904998779,39.99241590499878,40.0,line-air strand/cable,35.0,108,24,7,powerline,True,True,False,False,True,32.5,32.50758409500122
11580,108,24,8,5425.0,1225.0,42.5,40.0,45.0,7.492415904998779,line,AGL,10.0,35.0,39.99241590499878,39.99241590499878,44.99241590499878,0.0,7.492415904998779,10.0,7.492415904998779,40.0,44.99241590499878,line-air strand/cable,35.0,108,24,8,powerline,True,True,False,False,True,32.50758409500122,37.5
11581,108,25,8,5425.0,1275.0,42.5,40.0,45.0,8.883341789245605,line,AGL,10.0,35.0,41.383341789245605,41.383341789245605,46.383341789245605,0.0,8.883341789245605,10.0,8.883341789245605,41.383341789245605,45.0,line-air strand/cable,35.0,108,25,8,powerline,True,True,False,False,True,32.5,36.116658210754395
11581,108,25,9,5425.0,1275.0,47.5,45.0,50.0,8.883341789245605,line,AGL,10.0,35.0,41.383341789245605,41.383341789245605,46.383341789245605,0.0,8.883341789245605,10.0,8.883341789245605,45.0,46.383341789245605,line-air strand/cable,35.0,108,25,9,powerline,True,True,False,False,True,36.116658210754395,37.5
11582,108,26,8,5425.0,1325.0,42.5,40.0,45.0,9.478497505187988,line+pole,AGL,10.0,35.0,41.97849750518799,41.97849750518799,46.97849750518799,35.0,9.478497505187988,10.0,44.47849750518799,41.97849750518799,45.0,line-air strand/cable,35.0,108,26,8,powerline,True,True,False,False,True,32.5,35.52150249481201
11582,108,26,9,5425.0,1325.0,47.5,45.0,50.0,9.478497505187988,line+pole,AGL,10.0,35.0,41.97849750518799,41.97849750518799,46.97849750518799,35.0,9.478497505187988,10.0,44.47849750518799,45.0,46.97849750518799,line-air strand/cable,35.0,108,26,9,powerline,True,True,False,False,True,35.52150249481201,37.5
11583,108,27,8,5425.0,1375.0,42.5,40.0,45.0,12.083918571472168,line+pole,AGL,15.0,35.0,44.58391857147217,44.58391857147217,49.58391857147217,35.0,12.083918571472168,15.0,47.08391857147217,44.58391857147217,45.0,line-air strand/cable,35.0,108,27,8,powerline,True,True,False,False,True,32.5,32.91608142852783
11583,108,27,9,5425.0,1375.0,47.5,45.0,50.0,12.083918571472168,line+pole,AGL,15.0,35.0,44.58391857147217,44.58391857147217,49.58391857147217,35.0,12.083918571472168,15.0,47.08391857147217,45.0,49.58391857147217,line-air strand/cable,35.0,108,27,9,powerline,True,True,False,False,True,32.91608142852783,37.5
11584,108,28,9,5425.0,1425.0,47.5,45.0,50.0,15.18405532836914,line,AGL,20.0,35.0,47.68405532836914,47.68405532836914,52.68405532836914,0.0,15.18405532836914,20.0,15.18405532836914,47.68405532836914,50.0,line-air strand/cable,35.0,108,28,9,powerline,True,True,False,False,True,32.5,34.81594467163086
11584,108,28,10,5425.0,1425.0,52.5,50.0,55.0,15.18405532836914,line,AGL,20.0,35.0,47.68405532836914,47.68405532836914,52.68405532836914,0.0,15.18405532836914,20.0,15.18405532836914,50.0,52.68405532836914,line-air strand/cable,35.0,108,28,10,powerline,True,True,False,False,True,34.81594467163086,37.5
11594,108,38,9,5425.0,1925.0,47.5,45.0,50.0,13.276086807250977,line,AGL,15.0,35.0,45.77608680725098,45.77608680725098,50.77608680725098,0.0,13.276086807250977,15.0,13.276086807250977,45.77608680725098,50.0,line-air strand/cable,35.0,108,38,9,powerline,True,True,False,False,True,32.5,36.72391319274902
11594,108,38,10,5425.0,1925.0,52.5,50.0,55.0,13.276086807250977,line,AGL,15.0,35.0,45.77608680725098,45.77608680725098,50.77608680725098,0.0,13.276086807250977,15.0,13.276086807250977,50.0,50.77608680725098,line-air strand/cable,35.0,108,38,10,powerline,True,True,False,False,True,36.72391319274902,37.5
11595,108,39,9,5425.0,1975.0,47.5,45.0,50.0,13.786836624145508,line,AGL,15.0,35.0,46.28683662414551,46.28683662414551,51.28683662414551,0.0,13.786836624145508,15.0,13.786836624145508,46.28683662414551,50.0,line-air strand/cable,35.0,108,39,9,powerline,True,True,False,False,True,32.5,36.21316337585449
11595,108,39,10,5425.0,1975.0,52.5,50.0,55.0,13.786836624145508,line,AGL,15.0,35.0,46.28683662414551,46.28683662414551,51.28683662414551,0.0,13.786836624145508,15.0,13.786836624145508,50.0,51.28683662414551,line-air strand/cable,35.0,108,39,10,powerline,True,True,False,False,True,36.21316337585449,37.5
11596,108,40,9,5425.0,2025.0,47.5,45.0,50.0,13.20063304901123,line,AGL,15.0,35.0,45.70063304901123,45.70063304901123,50.70063304901123,0.0,13.20063304901123,15.0,13.20063304901123,45.70063304901123,50.0,line-air strand/cable,35.0,108,40,9,powerline,True,True,False,False,True,32.5,36.79936695098877
11596,108,40,10,5425.0,2025.0,52.5,50.0,55.0,13.20063304901123,line,AGL,15.0,35.0,45.70063304901123,45.70063304901123,50.70063304901123,0.0,13.20063304901123,15.0,13.20063304901123,50.0,50.70063304901123,line-air strand/cable,35.0,108,40,10,powerline,True,True,False,False,True,36.79936695098877,37.5
11597,108,41,8,5425.0,2075.0,42.5,40.0,45.0,11.871491432189941,line+pole,AGL,15.0,35.0,44.37149143218994,44.37149143218994,49.37149143218994,35.0,11.871491432189941,15.0,46.87149143218994,44.37149143218994,45.0,line-air strand/cable,35.0,108,41,8,powerline,True,True,False,False,True,32.5,33.12850856781006
11597,108,41,9,5425.0,2075.0,47.5,45.0,50.0,11.871491432189941,line+pole,AGL,15.0,35.0,44.37149143218994,44.37149143218994,49.37149143218994,35.0,11.871491432189941,15.0,46.87149143218994,45.0,49.37149143218994,line-air strand/cable,35.0,108,41,9,powerline,True,True,False,False,True,33.12850856781006,37.5
11598,108,42,7,5425.0,2125.0,37.5,35.0,40.0,5.0,line,AGL,5.0,35.0,37.5,37.5,42.5,0.0,5.0,5.0,5.0,37.5,40.0,line-air strand/cable,35.0,108,42,7,powerline,True,True,False,False,True,32.5,35.0
11598,108,42,8,5425.0,2125.0,42.5,40.0,45.0,5.0,line,AGL,5.0,35.0,37.5,37.5,42.5,0.0,5.0,5.0,5.0,40.0,42.5,line-air strand/cable,35.0,108,42,8,powerline,True,True,False,False,True,35.0,37.5
11599,108,43,7,5425.0,2175.0,37.5,35.0,40.0,6.489779949188232,line,AGL,10.0,35.0,38.98977994918823,38.98977994918823,43.98977994918823,0.0,6.489779949188232,10.0,6.489779949188232,38.98977994918823,40.0,line-air strand/cable,35.0,108,43,7,powerline,True,True,False,False,True,32.5,33.51022005081177
11599,108,43,8,5425.0,2175.0,42.5,40.0,45.0,6.489779949188232,line,AGL,10.0,35.0,38.98977994918823,38.98977994918823,43.98977994918823,0.0,6.489779949188232,10.0,6.489779949188232,40.0,43.98977994918823,line-air strand/cable,35.0,108,43,8,powerline,True,True,False,False,True,33.51022005081177,37.5
11600,108,44,8,5425.0,2225.0,42.5,40.0,45.0,8.071402549743652,line+pole,AGL,10.0,35.0,40.57140254974365,40.57140254974365,45.57140254974365,35.0,8.071402549743652,10.0,43.07140254974365,40.57140254974365,45.0,line-air strand/cable,35.0,108,44,8,powerline,True,True,False,False,True,32.5,36.92859745025635
11600,108,44,9,5425.0,2225.0,47.5,45.0,50.0,8.071402549743652,line+pole,AGL,10.0,35.0,40.57140254974365,40.57140254974365,45.57140254974365,35.0,8.071402549743652,10.0,43.07140254974365,45.0,45.57140254974365,line-air strand/cable,35.0,108,44,9,powerline,True,True,False,False,True,36.92859745025635,37.5
11601,108,45,8,5425.0,2275.0,42.5,40.0,45.0,8.292685508728027,line,AGL,10.0,35.0,40.79268550872803,40.79268550872803,45.79268550872803,0.0,8.292685508728027,10.0,8.292685508728027,40.79268550872803,45.0,line-air strand/cable,35.0,108,45,8,powerline,True,True,False,False,True,32.5,36.70731449127197
11601,108,45,9,5425.0,2275.0,47.5,45.0,50.0,8.292685508728027,line,AGL,10.0,35.0,40.79268550872803,40.79268550872803,45.79268550872803,0.0,8.292685508728027,10.0,8.292685508728027,45.0,45.79268550872803,line-air strand/cable,35.0,108,45,9,powerline,True,True,False,False,True,36.70731449127197,37.5
11602,108,46,8,5425.0,2325.0,42.5,40.0,45.0,7.965708255767822,line,AGL,10.0,35.0,40.46570825576782,40.46570825576782,45.46570825576782,0.0,7.965708255767822,10.0,7.965708255767822,40.46570825576782,45.0,line-air strand/cable,35.0,108,46,8,powerline,True,True,False,False,True,32.5,37.03429174423218
11602,108,46,9,5425.0,2325.0,47.5,45.0,50.0,7.965708255767822,line,AGL,10.0,35.0,40.46570825576782,40.46570825576782,45.46570825576782,0.0,7.965708255767822,10.0,7.965708255767822,45.0,45.46570825576782,line-air strand/cable,35.0,108,46,9,powerline,True,True,False,False,True,37.03429174423218,37.5
11603,108,47,8,5425.0,2375.0,42.5,40.0,45.0,7.728368282318115,line,AGL,10.0,35.0,40.228368282318115,40.228368282318115,45.228368282318115,0.0,7.728368282318115,10.0,7.728368282318115,40.228368282318115,45.0,line-air strand/cable,35.0,108,47,8,powerline,True,True,False,False,True,32.5,37.271631717681885
11603,108,47,9,5425.0,2375.0,47.5,45.0,50.0,7.728368282318115,line,AGL,10.0,35.0,40.228368282318115,40.228368282318115,45.228368282318115,0.0,7.728368282318115,10.0,7.728368282318115,45.0,45.228368282318115,line-air strand/cable,35.0,108,47,9,powerline,True,True,False,False,True,37.271631717681885,37.5
11604,108,48,8,5425.0,2425.0,42.5,40.0,45.0,7.930176258087158,line,AGL,10.0,35.0,40.43017625808716,40.43017625808716,45.43017625808716,0.0,7.930176258087158,10.0,7.930176258087158,40.43017625808716,45.0,line-air strand/cable,35.0,108,48,8,powerline,True,True,False,False,True,32.5,37.06982374191284
11604,108,48,9,5425.0,2425.0,47.5,45.0,50.0,7.930176258087158,line,AGL,10.0,35.0,40.43017625808716,40.43017625808716,45.43017625808716,0.0,7.930176258087158,10.0,7.930176258087158,45.0,45.43017625808716,line-air strand/cable,35.0,108,48,9,powerline,True,True,False,False,True,37.06982374191284,37.5
11686,109,23,7,5475.0,1175.0,37.5,35.0,40.0,6.517930030822754,line,AGL,10.0,35.0,39.017930030822754,39.017930030822754,44.017930030822754,0.0,6.517930030822754,10.0,6.517930030822754,39.017930030822754,40.0,line-air strand/cable,35.0,109,23,7,powerline,True,True,False,False,True,32.5,33.482069969177246
11686,109,23,8,5475.0,1175.0,42.5,40.0,45.0,6.517930030822754,line,AGL,10.0,35.0,39.017930030822754,39.017930030822754,44.017930030822754,0.0,6.517930030822754,10.0,6.517930030822754,40.0,44.017930030822754,line-air strand/cable,35.0,109,23,8,powerline,True,True,False,False,True,33.482069969177246,37.5
11687,109,24,7,5475.0,1225.0,37.5,35.0,40.0,5.815491199493408,line,AGL,10.0,35.0,38.31549119949341,38.31549119949341,43.31549119949341,0.0,5.815491199493408,10.0,5.815491199493408,38.31549119949341,40.0,line-air strand/cable,35.0,109,24,7,powerline,True,True,False,False,True,32.5,34.18450880050659
11687,109,24,8,5475.0,1225.0,42.5,40.0,45.0,5.815491199493408,line,AGL,10.0,35.0,38.31549119949341,38.31549119949341,43.31549119949341,0.0,5.815491199493408,10.0,5.815491199493408,40.0,43.31549119949341,line-air strand/cable,35.0,109,24,8,powerline,True,True,False,False,True,34.18450880050659,37.5
11688,109,25,8,5475.0,1275.0,42.5,40.0,45.0,9.209399223327637,line,AGL,10.0,35.0,41.70939922332764,41.70939922332764,46.70939922332764,0.0,9.209399223327637,10.0,9.209399223327637,41.70939922332764,45.0,line-air strand/cable,35.0,109,25,8,powerline,True,True,False,False,True,32.5,35.79060077667236
11688,109,25,9,5475.0,1275.0,47.5,45.0,50.0,9.209399223327637,line,AGL,10.0,35.0,41.70939922332764,41.70939922332764,46.70939922332764,0.0,9.209399223327637,10.0,9.209399223327637,45.0,46.70939922332764,line-air strand/cable,35.0,109,25,9,powerline,True,True,False,False,True,35.79060077667236,37.5
11689,109,26,8,5475.0,1325.0,42.5,40.0,45.0,11.943803787231445,line+pole,AGL,15.0,35.0,44.443803787231445,44.443803787231445,49.443803787231445,35.0,11.943803787231445,15.0,46.943803787231445,44.443803787231445,45.0,line-air strand/cable,35.0,109,26,8,powerline,True,True,False,False,True,32.5,33.056196212768555
11689,109,26,9,5475.0,1325.0,47.5,45.0,50.0,11.943803787231445,line+pole,AGL,15.0,35.0,44.443803787231445,44.443803787231445,49.443803787231445,35.0,11.943803787231445,15.0,46.943803787231445,45.0,49.443803787231445,line-air strand/cable,35.0,109,26,9,powerline,True,True,False,False,True,33.056196212768555,37.5
11690,109,27,9,5475.0,1375.0,47.5,45.0,50.0,14.295750617980957,line,AGL,15.0,35.0,46.79575061798096,46.79575061798096,51.79575061798096,0.0,14.295750617980957,15.0,14.295750617980957,46.79575061798096,50.0,line-air strand/cable,35.0,109,27,9,powerline,True,True,False,False,True,32.5,35.70424938201904
11690,109,27,10,5475.0,1375.0,52.5,50.0,55.0,14.295750617980957,line,AGL,15.0,35.0,46.79575061798096,46.79575061798096,51.79575061798096,0.0,14.295750617980957,15.0,14.295750617980957,50.0,51.79575061798096,line-air strand/cable,35.0,109,27,10,powerline,True,True,False,False,True,35.70424938201904,37.5
11703,109,40,7,5475.0,2025.0,37.5,35.0,40.0,6.0,line,AGL,10.0,35.0,38.5,38.5,43.5,0.0,6.0,10.0,6.0,38.5,40.0,line-air strand/cable,35.0,109,40,7,powerline,True,True,False,False,True,32.5,34.0
