xy_id,x_from_sw_m,y_from_sw_m,lon,lat,terrain_msl_m,building_height_input_m,building_height_reference_used,building_height_agl_m,building_base_msl_m,building_top_msl_m,z_bottom_msl_m,z_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,building_count_in_xy,building_volume_m3,_fig02_true_xy_builder
12183,5675.0,4625.0,105.5574291967625,21.022374743394572,10.931028366088867,5.0009765625,AGL,5.0009765625,10.931028366088867,15.932004928588867,10.0,15.0,10.931028366088867,15.0,12,2309.5506093390377,powerline_style_burn_mask
12183,5675.0,4625.0,105.5574291967625,21.022374743394572,10.931028366088867,5.0009765625,AGL,5.0009765625,10.931028366088867,15.932004928588867,15.0,20.0,15.0,15.932004928588867,12,2309.5506093390377,powerline_style_burn_mask
11003,5125.0,4475.0,105.5521315828481,21.021036724581766,12.252397537231445,5.000205993652344,AGL,5.000205993652344,12.252397537231445,17.25260353088379,10.0,15.0,12.252397537231445,15.0,3,3701.395582961686,powerline_style_burn_mask
11003,5125.0,4475.0,105.5521315828481,21.021036724581766,12.252397537231445,5.000205993652344,AGL,5.000205993652344,12.252397537231445,17.25260353088379,15.0,20.0,15.0,17.25260353088379,3,3701.395582961686,powerline_style_burn_mask
14820,6925.0,2725.0,105.5693927099798,21.005168047153592,12.102745056152344,4.996774673461914,AGL,4.996774673461914,12.102745056152344,17.099519729614258,10.0,15.0,12.102745056152344,15.0,4,349.3789698398294,powerline_style_burn_mask
14821,6925.0,2775.0,105.56939442381154,21.0056198068774,10.355186462402344,4.996774673461914,AGL,4.996774673461914,10.355186462402344,15.351961135864258,10.0,15.0,10.355186462402344,15.0,1,99.13074934739024,powerline_style_burn_mask
14820,6925.0,2725.0,105.5693927099798,21.005168047153592,12.102745056152344,4.996774673461914,AGL,4.996774673461914,12.102745056152344,17.099519729614258,15.0,20.0,15.0,17.099519729614258,4,349.3789698398294,powerline_style_burn_mask
14821,6925.0,2775.0,105.56939442381154,21.0056198068774,10.355186462402344,4.996774673461914,AGL,4.996774673461914,10.355186462402344,15.351961135864258,15.0,20.0,15.0,15.351961135864258,1,99.13074934739024,powerline_style_burn_mask
14714,6875.0,2775.0,105.56891333111889,21.005621415555765,10.895110130310059,4.996774673461914,AGL,4.996774673461914,10.895110130310059,15.891884803771973,10.0,15.0,10.895110130310059,15.0,11,1683.0174170540968,powerline_style_burn_mask
14714,6875.0,2775.0,105.56891333111889,21.005621415555765,10.895110130310059,4.996774673461914,AGL,4.996774673461914,10.895110130310059,15.891884803771973,15.0,20.0,15.0,15.891884803771973,11,1683.0174170540968,powerline_style_burn_mask
11842,5525.0,3625.0,105.55595226410838,21.013344265335906,11.436108589172363,4.9960784912109375,AGL,4.9960784912109375,11.436108589172363,16.4321870803833,15.0,20.0,15.0,16.4321870803833,2,811.2716100036716,powerline_style_burn_mask
11842,5525.0,3625.0,105.55595226410838,21.013344265335906,11.436108589172363,4.9960784912109375,AGL,4.9960784912109375,11.436108589172363,16.4321870803833,10.0,15.0,11.436108589172363,15.0,2,811.2716100036716,powerline_style_burn_mask
9008,4225.0,1025.0,105.54335813250661,20.989893055401254,14.048274993896484,4.995852470397949,AGL,4.995852470397949,14.048274993896484,19.044127464294434,10.0,15.0,14.048274993896484,15.0,2,1024.3902621358898,powerline_style_burn_mask
9008,4225.0,1025.0,105.54335813250661,20.989893055401254,14.048274993896484,4.995852470397949,AGL,4.995852470397949,14.048274993896484,19.044127464294434,15.0,20.0,15.0,19.044127464294434,2,1024.3902621358898,powerline_style_burn_mask
10566,4925.0,4025.0,105.55019209323197,21.016977115938158,17.110816955566406,4.993594646453857,AGL,4.993594646453857,17.110816955566406,22.104411602020264,20.0,25.0,20.0,22.104411602020264,21,5062.0556341251295,powerline_style_burn_mask
10566,4925.0,4025.0,105.55019209323197,21.016977115938158,17.110816955566406,4.993594646453857,AGL,4.993594646453857,17.110816955566406,22.104411602020264,15.0,20.0,17.110816955566406,20.0,21,5062.0556341251295,powerline_style_burn_mask
10673,4975.0,4025.0,105.55067322387912,21.016975559371616,16.212322235107422,4.993594646453857,AGL,4.993594646453857,16.212322235107422,21.20591688156128,20.0,25.0,20.0,21.20591688156128,16,3467.1790289458504,powerline_style_burn_mask
10673,4975.0,4025.0,105.55067322387912,21.016975559371616,16.212322235107422,4.993594646453857,AGL,4.993594646453857,16.212322235107422,21.20591688156128,15.0,20.0,16.212322235107422,20.0,16,3467.1790289458504,powerline_style_burn_mask
10861,5075.0,2725.0,105.55159230393792,21.005226661366336,6.5,4.989480972290039,AGL,4.989480972290039,6.5,11.489480972290039,10.0,15.0,10.0,11.489480972290039,2,3149.118941672357,powerline_style_burn_mask
10861,5075.0,2725.0,105.55159230393792,21.005226661366336,6.5,4.989480972290039,AGL,4.989480972290039,6.5,11.489480972290039,5.0,10.0,6.5,10.0,2,3149.118941672357,powerline_style_burn_mask
10862,5075.0,2775.0,105.55159396419845,21.005678422467085,6.965531826019287,4.989480972290039,AGL,4.989480972290039,6.965531826019287,11.955012798309326,10.0,15.0,10.0,11.955012798309326,1,2605.2009030438307,powerline_style_burn_mask
10862,5075.0,2775.0,105.55159396419845,21.005678422467085,6.965531826019287,4.989480972290039,AGL,4.989480972290039,6.965531826019287,11.955012798309326,5.0,10.0,6.965531826019287,10.0,1,2605.2009030438307,powerline_style_burn_mask
10161,4725.0,5175.0,105.54830556038512,21.027373819294095,14.229450225830078,4.987278938293457,AGL,4.987278938293457,14.229450225830078,19.216729164123535,10.0,15.0,14.229450225830078,15.0,7,1364.6986435410638,powerline_style_burn_mask
10161,4725.0,5175.0,105.54830556038512,21.027373819294095,14.229450225830078,4.987278938293457,AGL,4.987278938293457,14.229450225830078,19.216729164123535,15.0,20.0,15.0,19.216729164123535,7,1364.6986435410638,powerline_style_burn_mask
3684,1725.0,2325.0,105.51934647946786,21.001713955005947,24.35569953918457,4.987220764160156,AGL,4.987220764160156,24.35569953918457,29.342920303344727,20.0,25.0,24.35569953918457,25.0,4,2972.064185002915,powerline_style_burn_mask
3684,1725.0,2325.0,105.51934647946786,21.001713955005947,24.35569953918457,4.987220764160156,AGL,4.987220764160156,24.35569953918457,29.342920303344727,25.0,30.0,25.0,29.342920303344727,4,2972.064185002915,powerline_style_burn_mask
3792,1775.0,2375.0,105.5198291279788,21.002164250322362,25.5909366607666,4.987220764160156,AGL,4.987220764160156,25.5909366607666,30.578157424926758,25.0,30.0,25.5909366607666,30.0,2,1996.1720499745752,powerline_style_burn_mask
3792,1775.0,2375.0,105.5198291279788,21.002164250322362,25.5909366607666,4.987220764160156,AGL,4.987220764160156,25.5909366607666,30.578157424926758,30.0,35.0,30.0,30.578157424926758,2,1996.1720499745752,powerline_style_burn_mask
10182,4775.0,875.0,105.5486446684853,20.98852080522154,8.698715209960938,4.9870710372924805,AGL,4.9870710372924805,8.698715209960938,13.685786247253418,5.0,10.0,8.698715209960938,10.0,1,3575.6394195331136,powerline_style_burn_mask
10182,4775.0,875.0,105.5486446684853,20.98852080522154,8.698715209960938,4.9870710372924805,AGL,4.9870710372924805,8.698715209960938,13.685786247253418,10.0,15.0,10.0,13.685786247253418,1,3575.6394195331136,powerline_style_burn_mask
10289,4825.0,875.0,105.54912570806202,20.988519255032468,9.59021282196045,4.9870710372924805,AGL,4.9870710372924805,9.59021282196045,14.57728385925293,5.0,10.0,9.59021282196045,10.0,3,3973.193535298959,powerline_style_burn_mask
10289,4825.0,875.0,105.54912570806202,20.988519255032468,9.59021282196045,4.9870710372924805,AGL,4.9870710372924805,9.59021282196045,14.57728385925293,10.0,15.0,10.0,14.57728385925293,3,3973.193535298959,powerline_style_burn_mask
7933,3725.0,775.0,105.53853958828701,20.987649519385442,19.14324951171875,4.985922813415527,AGL,4.985922813415527,19.14324951171875,24.129172325134277,15.0,20.0,19.14324951171875,20.0,6,1288.9889922638035,powerline_style_burn_mask
7933,3725.0,775.0,105.53853958828701,20.987649519385442,19.14324951171875,4.985922813415527,AGL,4.985922813415527,19.14324951171875,24.129172325134277,20.0,25.0,20.0,24.129172325134277,6,1288.9889922638035,powerline_style_burn_mask
14799,6925.0,1675.0,105.56935673002468,20.995681087388903,10.865094184875488,4.984189987182617,AGL,4.984189987182617,10.865094184875488,15.849284172058105,10.0,15.0,10.865094184875488,15.0,24,6256.834666788437,powerline_style_burn_mask
14799,6925.0,1675.0,105.56935673002468,20.995681087388903,10.865094184875488,4.984189987182617,AGL,4.984189987182617,10.865094184875488,15.849284172058105,15.0,20.0,15.0,15.849284172058105,24,6256.834666788437,powerline_style_burn_mask
4051,1875.0,4625.0,105.5208618689083,21.02249064534121,22.4432430267334,4.978438377380371,AGL,4.978438377380371,22.4432430267334,27.42168140411377,20.0,25.0,22.4432430267334,25.0,13,4345.740669281198,powerline_style_burn_mask
4051,1875.0,4625.0,105.5208618689083,21.02249064534121,22.4432430267334,4.978438377380371,AGL,4.978438377380371,22.4432430267334,27.42168140411377,25.0,30.0,25.0,27.42168140411377,13,4345.740669281198,powerline_style_burn_mask
14584,6825.0,1625.0,105.56839289834535,20.995232541394778,9.5,4.97763204574585,AGL,4.97763204574585,9.5,14.47763204574585,10.0,15.0,10.0,14.47763204574585,2,448.068263278387,powerline_style_burn_mask
14584,6825.0,1625.0,105.56839289834535,20.995232541394778,9.5,4.97763204574585,AGL,4.97763204574585,9.5,14.47763204574585,5.0,10.0,9.5,10.0,2,448.068263278387,powerline_style_burn_mask
8549,3975.0,4825.0,105.54107668031675,21.024234609688058,16.209964752197266,4.973026752471924,AGL,4.973026752471924,16.209964752197266,21.18299150466919,15.0,20.0,16.209964752197266,20.0,1,180.79515533436734,powerline_style_burn_mask
8442,3925.0,4825.0,105.54059552561023,21.024236139620356,20.338424682617188,4.973026752471924,AGL,4.973026752471924,20.338424682617188,25.31145143508911,25.0,30.0,25.0,25.31145143508911,1,180.79515533436734,powerline_style_burn_mask
8549,3975.0,4825.0,105.54107668031675,21.024234609688058,16.209964752197266,4.973026752471924,AGL,4.973026752471924,16.209964752197266,21.18299150466919,20.0,25.0,20.0,21.18299150466919,1,180.79515533436734,powerline_style_burn_mask
8442,3925.0,4825.0,105.54059552561023,21.024236139620356,20.338424682617188,4.973026752471924,AGL,4.973026752471924,20.338424682617188,25.31145143508911,20.0,25.0,20.338424682617188,25.0,1,180.79515533436734,powerline_style_burn_mask
5256,2475.0,675.0,105.52651046796431,20.986783589801334,25.633018493652344,4.970988750457764,AGL,4.970988750457764,25.633018493652344,30.604007244110107,25.0,30.0,25.633018493652344,30.0,23,5750.349551334172,powerline_style_burn_mask
5256,2475.0,675.0,105.52651046796431,20.986783589801334,25.633018493652344,4.970988750457764,AGL,4.970988750457764,25.633018493652344,30.604007244110107,30.0,35.0,30.0,30.604007244110107,23,5750.349551334172,powerline_style_burn_mask
6966,3275.0,575.0,105.53420382252989,20.985856098983454,19.406047821044922,4.969854831695557,AGL,4.969854831695557,19.406047821044922,24.37590265274048,15.0,20.0,19.406047821044922,20.0,8,2874.816624971195,powerline_style_burn_mask
6967,3275.0,625.0,105.53420542883057,20.986307862416886,20.30438804626465,4.969854831695557,AGL,4.969854831695557,20.30438804626465,25.274242877960205,25.0,30.0,25.0,25.274242877960205,3,1577.4963064603899,powerline_style_burn_mask
7073,3325.0,575.0,105.53468485472682,20.985854589760283,20.696441650390625,4.969854831695557,AGL,4.969854831695557,20.696441650390625,25.66629648208618,25.0,30.0,25.0,25.66629648208618,10,2660.1016621687754,powerline_style_burn_mask
7073,3325.0,575.0,105.53468485472682,20.985854589760283,20.696441650390625,4.969854831695557,AGL,4.969854831695557,20.696441650390625,25.66629648208618,20.0,25.0,20.696441650390625,25.0,10,2660.1016621687754,powerline_style_burn_mask
6967,3275.0,625.0,105.53420542883057,20.986307862416886,20.30438804626465,4.969854831695557,AGL,4.969854831695557,20.30438804626465,25.274242877960205,20.0,25.0,20.30438804626465,25.0,3,1577.4963064603899,powerline_style_burn_mask
6966,3275.0,575.0,105.53420382252989,20.985856098983454,19.406047821044922,4.969854831695557,AGL,4.969854831695557,19.406047821044922,24.37590265274048,20.0,25.0,20.0,24.37590265274048,8,2874.816624971195,powerline_style_burn_mask
11105,5175.0,4225.0,105.55260440351107,21.018776360960864,12.185508728027344,4.9670305252075195,AGL,4.9670305252075195,12.185508728027344,17.152539253234863,15.0,20.0,15.0,17.152539253234863,19,3956.6704798569453,powerline_style_burn_mask
11105,5175.0,4225.0,105.55260440351107,21.018776360960864,12.185508728027344,4.9670305252075195,AGL,4.9670305252075195,12.185508728027344,17.152539253234863,10.0,15.0,12.185508728027344,15.0,19,3956.6704798569453,powerline_style_burn_mask
7733,3625.0,1475.0,105.53760014922092,20.993977239535614,17.166467666625977,4.966945648193359,AGL,4.966945648193359,17.166467666625977,22.133413314819336,20.0,25.0,20.0,22.133413314819336,2,1116.7155124024334,powerline_style_burn_mask
7733,3625.0,1475.0,105.53760014922092,20.993977239535614,17.166467666625977,4.966945648193359,AGL,4.966945648193359,17.166467666625977,22.133413314819336,15.0,20.0,17.166467666625977,20.0,2,1116.7155124024334,powerline_style_burn_mask
14696,6875.0,1875.0,105.56888251516537,20.997489736161228,11.351320266723633,4.9658284187316895,AGL,4.9658284187316895,11.351320266723633,16.317148685455322,15.0,20.0,15.0,16.317148685455322,2,196.29341889781702,powerline_style_burn_mask
14696,6875.0,1875.0,105.56888251516537,20.997489736161228,11.351320266723633,4.9658284187316895,AGL,4.9658284187316895,11.351320266723633,16.317148685455322,10.0,15.0,11.351320266723633,15.0,2,196.29341889781702,powerline_style_burn_mask
3172,1475.0,3475.0,105.51697684923923,21.01211183863887,28.767248153686523,4.964022159576416,AGL,4.964022159576416,28.767248153686523,33.73127031326294,30.0,35.0,30.0,33.73127031326294,10,2583.4863776534985,powerline_style_burn_mask
3172,1475.0,3475.0,105.51697684923923,21.01211183863887,28.767248153686523,4.964022159576416,AGL,4.964022159576416,28.767248153686523,33.73127031326294,25.0,30.0,28.767248153686523,30.0,10,2583.4863776534985,powerline_style_burn_mask
3163,1475.0,3025.0,105.51696284141715,21.008045967911414,19.856021881103516,4.963573932647705,AGL,4.963573932647705,19.856021881103516,24.81959581375122,15.0,20.0,19.856021881103516,20.0,3,5894.559185839332,powerline_style_burn_mask
3164,1475.0,3075.0,105.51696439767653,21.00849773142187,18.59856605529785,4.963573932647705,AGL,4.963573932647705,18.59856605529785,23.562139987945557,20.0,25.0,20.0,23.562139987945557,4,6120.1146782842425,powerline_style_burn_mask
3164,1475.0,3075.0,105.51696439767653,21.00849773142187,18.59856605529785,4.963573932647705,AGL,4.963573932647705,18.59856605529785,23.562139987945557,15.0,20.0,18.59856605529785,20.0,4,6120.1146782842425,powerline_style_burn_mask
3163,1475.0,3025.0,105.51696284141715,21.008045967911414,19.856021881103516,4.963573932647705,AGL,4.963573932647705,19.856021881103516,24.81959581375122,20.0,25.0,20.0,24.81959581375122,3,5894.559185839332,powerline_style_burn_mask
13866,6475.0,3175.0,105.56507819597782,21.009248315671158,11.846671104431152,4.962282657623291,AGL,4.962282657623291,11.846671104431152,16.808953762054443,15.0,20.0,15.0,16.808953762054443,2,262.2114361160544,powerline_style_burn_mask
13973,6525.0,3175.0,105.56555930061747,21.00924671756947,14.166580200195312,4.962282657623291,AGL,4.962282657623291,14.166580200195312,19.128862857818604,15.0,20.0,15.0,19.128862857818604,2,354.9504531829083,powerline_style_burn_mask
13973,6525.0,3175.0,105.56555930061747,21.00924671756947,14.166580200195312,4.962282657623291,AGL,4.962282657623291,14.166580200195312,19.128862857818604,10.0,15.0,14.166580200195312,15.0,2,354.9504531829083,powerline_style_burn_mask
