route_key,direction,dk_name,db_name,edge_seq,from_node_id,to_node_id,from_name,to_name,from_role,to_role,x1,y1,x2,y2,edge_distance_m,edge_cost,nofly_clearance_m,nearest_flz_distance_m,route_hit_density,is_outer_zone_edge
TA008_TN007_DK01_to_DB02,ta_coverage,DK01,DB02,7,6219,2711,TN026,DB02,TN_minor,DB,2900.0,3050.0,4250.0,1300.0,2210.2036105300344,1.149861087084039,159.8185699743368,261.33796292195547,73.84782608695652,0
TA009_TN009_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,2836,DK04,TN009,DK,TN_major,300.0,1150.0,400.0,1400.0,269.2582403567252,1.046868818699313,350.0,2674.4158240632664,88.28571428571429,0
TA009_TN009_DK04_to_DB01,ta_coverage,DK04,DB01,1,2836,2329,TN009,DK04,TN_major,DK,400.0,1400.0,300.0,1150.0,269.2582403567252,1.046868818699313,350.0,2674.4158240632664,88.28571428571429,0
TA009_TN009_DK04_to_DB01,ta_coverage,DK04,DB01,2,2329,5571,DK04,TN022,DK,TN_minor,300.0,1150.0,800.0,2750.0,1676.305461424021,1.3970893295592088,250.0,1991.2307751739877,72.54285714285714,0
TA009_TN009_DK04_to_DB01,ta_coverage,DK04,DB01,3,5571,2956,TN022,DB01,TN_minor,DB,800.0,2750.0,1350.0,1450.0,1411.5594213493105,1.5961138889891842,92.60723449652265,1778.270880550417,77.1,0
TA010_TN010_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,7321,DK01,TN010,DK,TN_major,2100.0,3550.0,2450.0,3600.0,353.5533905932738,0.3302871539840077,460.9772228646444,410.12574291307294,120.44444444444444,0
TA010_TN010_DK01_to_DB01,ta_coverage,DK01,DB01,1,7321,6912,TN010,TN016,TN_major,TN_minor,2450.0,3600.0,2200.0,3400.0,320.1562118716424,0.05,636.3961030678928,412.31056256176606,134.5,0
TA010_TN010_DK01_to_DB01,ta_coverage,DK01,DB01,2,6912,8325,TN016,TN018,TN_minor,TN_minor,2200.0,3400.0,2150.0,4100.0,701.78344238091,0.41072971180122514,360.1388621073821,193.44824171395848,144.625,0
TA010_TN010_DK01_to_DB01,ta_coverage,DK01,DB01,3,8325,4888,TN018,TN024,TN_minor,TN_minor,2150.0,4100.0,2000.0,2400.0,1706.6048165876011,0.7531509829618128,277.3967908823689,208.59099712507393,116.0,0
TA010_TN010_DK01_to_DB01,ta_coverage,DK01,DB01,4,4888,2956,TN024,DB01,TN_minor,DB,2000.0,2400.0,1350.0,1450.0,1151.0864433221338,1.26025356623211,100.0,901.3878188659974,99.44,0
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,6912,DK01,TN016,DK,TN_minor,2100.0,3550.0,2200.0,3400.0,180.27756377319946,0.3117273873576753,460.9772228646444,514.78150704935,130.2,0
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,1,6912,7321,TN016,TN010,TN_minor,TN_major,2200.0,3400.0,2450.0,3600.0,320.1562118716424,0.05,636.3961030678928,412.31056256176606,134.5,0
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,2,7321,3709,TN010,TN011,TN_major,TN_major,2450.0,3600.0,3650.0,1800.0,2163.3307652783938,1.0391403028899966,222.16998926999887,150.0,69.04444444444445,0
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,3,3709,3209,TN011,TN021,TN_major,TN_minor,3650.0,1800.0,3900.0,1550.0,353.5533905932738,0.6780100324328491,300.0,107.52906583803284,78.33333333333333,0
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,4,3209,3114,TN021,TN007,TN_minor,TN_major,3900.0,1550.0,4200.0,1500.0,304.138126514911,0.6649863588228364,287.93777672494804,269.2582403567252,94.0,0
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,5,3114,2711,TN007,DB02,TN_major,DB,4200.0,1500.0,4250.0,1300.0,206.15528128088303,0.9258974850387622,180.27756377319946,570.087712549569,91.66666666666667,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,0,2329,3440,DK04,TN029,DK,TN_minor,300.0,1150.0,300.0,1700.0,550.0,0.9301132032850161,450.0,2680.0186566514794,82.33333333333333,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,1,3440,3562,TN029,TN004,TN_minor,TN_major,300.0,1700.0,1350.0,1750.0,1051.189802081432,1.4150112168564506,179.35836051771687,1662.0770138594662,71.47826086956522,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,2,3562,448,TN004,TN032,TN_major,TN_minor,1350.0,1750.0,2200.0,200.0,1767.7669529663688,1.6997263320601321,98.91385452647144,1647.716339605355,48.4054054054054,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,3,448,888,TN032,TN031,TN_minor,TN_minor,2200.0,200.0,4000.0,400.0,1811.0770276274834,1.411298832819578,102.0784728001149,291.547594742265,11.368421052631579,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,4,888,1081,TN031,TN012,TN_minor,TN_major,4000.0,400.0,3550.0,500.0,460.9772228646444,1.112442712362988,180.27756377319946,291.547594742265,18.0,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,5,1081,888,TN012,TN031,TN_major,TN_minor,3550.0,500.0,4000.0,400.0,460.9772228646444,1.112442712362988,180.27756377319946,291.547594742265,18.0,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,6,888,448,TN031,TN032,TN_minor,TN_minor,4000.0,400.0,2200.0,200.0,1811.0770276274834,1.411298832819578,102.0784728001149,291.547594742265,11.368421052631579,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,7,448,3562,TN032,TN004,TN_minor,TN_major,2200.0,200.0,1350.0,1750.0,1767.7669529663688,1.6997263320601321,98.91385452647144,1647.716339605355,48.4054054054054,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,8,3562,3440,TN004,TN029,TN_major,TN_minor,1350.0,1750.0,300.0,1700.0,1051.189802081432,1.4150112168564506,179.35836051771687,1662.0770138594662,71.47826086956522,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,9,3440,2329,TN029,DK04,TN_minor,DK,300.0,1700.0,300.0,1150.0,550.0,0.9301132032850161,450.0,2680.0186566514794,82.33333333333333,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,10,2329,3446,DK04,TN025,DK,TN_minor,300.0,1150.0,600.0,1700.0,626.4982043070834,1.2111708595633088,275.3427127553145,2390.083680543424,86.78571428571429,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,11,3446,4282,TN025,TN005,TN_minor,TN_major,600.0,1700.0,2000.0,2100.0,1456.0219778561036,1.316464665035366,137.43685418725508,934.0770846134702,76.83870967741936,0
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,12,4282,2711,TN005,DB02,TN_major,DB,2000.0,2100.0,4250.0,1300.0,2387.9907872519107,1.2479753888452312,136.94648691287344,129.51900868641303,55.30612244897959,0
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,0,9104,9510,DK05,TN013,DK,TN_minor,700.0,4500.0,800.0,4700.0,223.60679774997897,1.1032603393575575,150.0,1700.735135169495,156.66666666666666,1
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,1,9510,8825,TN013,TN014,TN_minor,TN_minor,800.0,4700.0,1900.0,4350.0,1154.3396380615195,0.6095319665068495,314.55573830404046,570.087712549569,152.08,1
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,2,8825,7321,TN014,TN010,TN_minor,TN_major,1900.0,4350.0,2450.0,3600.0,930.0537618869137,0.6223572725039437,298.43776060161775,156.21917978585046,117.2,0
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,3,7321,6912,TN010,TN016,TN_major,TN_minor,2450.0,3600.0,2200.0,3400.0,320.1562118716424,0.05,636.3961030678928,412.31056256176606,134.5,0
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,4,6912,6805,TN016,TN015,TN_minor,TN_minor,2200.0,3400.0,1900.0,3350.0,304.138126514911,0.2057536140054143,492.44289008980525,618.4658438426491,161.875,0
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,5,6805,7213,TN015,DK01,TN_minor,DK,1900.0,3350.0,2100.0,3550.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,6,7213,4282,DK01,TN005,DK,TN_major,2100.0,3550.0,2000.0,2100.0,1453.4441853748633,0.8661360264102489,261.72504656604804,514.78150704935,104.38709677419355,0
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,7,4282,2956,TN005,DB01,TN_major,DB,2000.0,2100.0,1350.0,1450.0,919.2388155425118,1.2318742573914883,100.0,934.0770846134702,104.15,0
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,0,8719,8825,DK06,TN014,DK,TN_minor,1650.0,4300.0,1900.0,4350.0,254.95097567963924,0.7287041737587681,200.0,570.087712549569,144.0,0
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,1,8825,8719,TN014,DK06,TN_minor,DK,1900.0,4350.0,1650.0,4300.0,254.95097567963924,0.7287041737587681,200.0,570.087712549569,144.0,0
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,2,8719,8325,DK06,TN018,DK,TN_minor,1650.0,4300.0,2150.0,4100.0,538.5164807134504,0.7379390119268521,187.19327529067306,223.60679774997897,128.58333333333334,0
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,3,8325,8946,TN018,TN006,TN_minor,TN_major,2150.0,4100.0,2900.0,4400.0,807.7747210701756,0.6411895116059212,343.56416020873166,167.23375265681764,84.5,0
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,4,8946,4710,TN006,TN027,TN_major,TN_minor,2900.0,4400.0,3200.0,2300.0,2121.3203435596424,0.8641372024986869,346.5838070602653,289.99216714212446,64.77272727272727,0
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,5,4710,2956,TN027,DB01,TN_minor,DB,3200.0,2300.0,1350.0,1450.0,2035.9273071502332,1.2343487575492424,100.0,170.718640614962,68.14285714285714,0
TA015_TN015_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,6805,DK01,TN015,DK,TN_minor,2100.0,3550.0,1900.0,3350.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA015_TN015_DK01_to_DB01,ta_coverage,DK01,DB01,1,6805,7213,TN015,DK01,TN_minor,DK,1900.0,3350.0,2100.0,3550.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA015_TN015_DK01_to_DB01,ta_coverage,DK01,DB01,2,7213,7413,DK01,TN003,DK,TN_major,2100.0,3550.0,2000.0,3650.0,141.4213562373095,0.5250993381328175,320.1562118716424,494.9747468305833,133.5,0
TA015_TN015_DK01_to_DB01,ta_coverage,DK01,DB01,3,7413,4888,TN003,TN024,TN_major,TN_minor,2000.0,3650.0,2000.0,2400.0,1250.0,0.7342747411343351,300.0,494.9747468305833,116.57692307692308,0
TA015_TN015_DK01_to_DB01,ta_coverage,DK01,DB01,4,4888,2956,TN024,DB01,TN_minor,DB,2000.0,2400.0,1350.0,1450.0,1151.0864433221338,1.26025356623211,100.0,901.3878188659974,99.44,0
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,6805,DK01,TN015,DK,TN_minor,2100.0,3550.0,1900.0,3350.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,1,6805,6912,TN015,TN016,TN_minor,TN_minor,1900.0,3350.0,2200.0,3400.0,304.138126514911,0.2057536140054143,492.44289008980525,618.4658438426491,161.875,0
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,2,6912,6805,TN016,TN015,TN_minor,TN_minor,2200.0,3400.0,1900.0,3350.0,304.138126514911,0.2057536140054143,492.44289008980525,618.4658438426491,161.875,0
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,3,6805,7213,TN015,DK01,TN_minor,DK,1900.0,3350.0,2100.0,3550.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,4,7213,4888,DK01,TN024,DK,TN_minor,2100.0,3550.0,2000.0,2400.0,1154.3396380615195,0.8153230063310641,277.54504138968144,514.78150704935,101.88,0
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,5,4888,2956,TN024,DB01,TN_minor,DB,2000.0,2400.0,1350.0,1450.0,1151.0864433221338,1.26025356623211,100.0,901.3878188659974,99.44,0
TA018_TN018_DK06_to_DB01,ta_coverage,DK06,DB01,0,8719,8325,DK06,TN018,DK,TN_minor,1650.0,4300.0,2150.0,4100.0,538.5164807134504,0.7379390119268521,187.19327529067306,223.60679774997897,128.58333333333334,0
TA018_TN018_DK06_to_DB01,ta_coverage,DK06,DB01,1,8325,8719,TN018,DK06,TN_minor,DK,2150.0,4100.0,1650.0,4300.0,538.5164807134504,0.7379390119268521,187.19327529067306,223.60679774997897,128.58333333333334,0
TA018_TN018_DK06_to_DB01,ta_coverage,DK06,DB01,2,8719,8825,DK06,TN014,DK,TN_minor,1650.0,4300.0,1900.0,4350.0,254.95097567963924,0.7287041737587681,200.0,570.087712549569,144.0,0
TA018_TN018_DK06_to_DB01,ta_coverage,DK06,DB01,3,8825,4888,TN014,TN024,TN_minor,TN_minor,1900.0,4350.0,2000.0,2400.0,1952.5624189766636,1.061345474165335,120.41594578792295,431.8564576337837,125.65853658536585,0
TA018_TN018_DK06_to_DB01,ta_coverage,DK06,DB01,4,4888,2956,TN024,DB01,TN_minor,DB,2000.0,2400.0,1350.0,1450.0,1151.0864433221338,1.26025356623211,100.0,901.3878188659974,99.44,0
TA019_TN019_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,3440,DK04,TN029,DK,TN_minor,300.0,1150.0,300.0,1700.0,550.0,0.9301132032850161,450.0,2680.0186566514794,82.33333333333333,0
TA019_TN019_DK04_to_DB01,ta_coverage,DK04,DB01,1,3440,4282,TN029,TN005,TN_minor,TN_major,300.0,1700.0,2000.0,2100.0,1746.424919657298,1.3960152732197664,115.17511068997923,934.0770846134702,73.5,0
TA019_TN019_DK04_to_DB01,ta_coverage,DK04,DB01,2,4282,2962,TN005,TN019,TN_major,TN_minor,2000.0,2100.0,1650.0,1450.0,738.24115301167,0.8075829175128975,356.1678755243876,934.0770846134702,97.25,0
TA019_TN019_DK04_to_DB01,ta_coverage,DK04,DB01,3,2962,4282,TN019,TN005,TN_minor,TN_major,1650.0,1450.0,2000.0,2100.0,738.24115301167,0.8075829175128975,356.1678755243876,934.0770846134702,97.25,0
TA019_TN019_DK04_to_DB01,ta_coverage,DK04,DB01,4,4282,2956,TN005,DB01,TN_major,DB,2000.0,2100.0,1350.0,1450.0,919.2388155425118,1.2318742573914883,100.0,934.0770846134702,104.15,0
TA020_TN020_DK03_to_DB02,ta_coverage,DK03,DB02,0,9253,9357,DK03,TN020,DK,TN_minor,3100.0,4550.0,3250.0,4600.0,158.11388300841898,0.6568165719583419,424.26406871192853,930.0537618869137,88.8,0
TA020_TN020_DK03_to_DB02,ta_coverage,DK03,DB02,1,9357,9253,TN020,DK03,TN_minor,DK,3250.0,4600.0,3100.0,4550.0,158.11388300841898,0.6568165719583419,424.26406871192853,930.0537618869137,88.8,0
TA020_TN020_DK03_to_DB02,ta_coverage,DK03,DB02,2,9253,4710,DK03,TN027,DK,TN_minor,3100.0,4550.0,3200.0,2300.0,2252.221125911042,0.9136127929152333,332.72234489160803,297.82807044721903,61.5531914893617,0
TA020_TN020_DK03_to_DB02,ta_coverage,DK03,DB02,3,4710,3709,TN027,TN011,TN_minor,TN_major,3200.0,2300.0,3650.0,1800.0,672.6812023536855,0.6672548230337851,335.4101966249685,150.0,75.46666666666667,0
TA020_TN020_DK03_to_DB02,ta_coverage,DK03,DB02,4,3709,2711,TN011,DB02,TN_major,DB,3650.0,1800.0,4250.0,1300.0,781.0249675906655,0.9216084199196015,172.86645857424165,115.2443057161611,83.11764705882354,0
TA022_TN023_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,2127,DK04,TN023,DK,TN_minor,300.0,1150.0,300.0,1050.0,100.0,0.9081145112913489,460.9772228646444,2863.5642126552707,68.66666666666667,0
TA022_TN023_DK04_to_DB01,ta_coverage,DK04,DB01,1,2127,2329,TN023,DK04,TN_minor,DK,300.0,1050.0,300.0,1150.0,100.0,0.9081145112913489,460.9772228646444,2863.5642126552707,68.66666666666667,0
TA022_TN023_DK04_to_DB01,ta_coverage,DK04,DB01,2,2329,5571,DK04,TN022,DK,TN_minor,300.0,1150.0,800.0,2750.0,1676.305461424021,1.3970893295592088,250.0,1991.2307751739877,72.54285714285714,0
TA022_TN023_DK04_to_DB01,ta_coverage,DK04,DB01,3,5571,2956,TN022,DB01,TN_minor,DB,800.0,2750.0,1350.0,1450.0,1411.5594213493105,1.5961138889891842,92.60723449652265,1778.270880550417,77.1,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,6805,DK01,TN015,DK,TN_minor,2100.0,3550.0,1900.0,3350.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,1,6805,4888,TN015,TN024,TN_minor,TN_minor,1900.0,3350.0,2000.0,2400.0,955.24865872714,0.8984352575600496,282.842712474619,790.5694150420949,97.57142857142857,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,2,4888,6805,TN024,TN015,TN_minor,TN_minor,2000.0,2400.0,1900.0,3350.0,955.24865872714,0.8984352575600496,282.842712474619,790.5694150420949,97.57142857142857,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,3,6805,7213,TN015,DK01,TN_minor,DK,1900.0,3350.0,2100.0,3550.0,282.842712474619,0.27693452297832105,459.7704741377904,514.78150704935,145.0,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,4,7213,7413,DK01,TN003,DK,TN_major,2100.0,3550.0,2000.0,3650.0,141.4213562373095,0.5250993381328175,320.1562118716424,494.9747468305833,133.5,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,5,7413,4282,TN003,TN005,TN_major,TN_major,2000.0,3650.0,2000.0,2100.0,1550.0,0.7732723639631367,300.0,494.9747468305833,114.625,0
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,6,4282,2956,TN005,DB01,TN_major,DB,2000.0,2100.0,1350.0,1450.0,919.2388155425118,1.2318742573914883,100.0,934.0770846134702,104.15,0
TA024_TN025_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,3446,DK04,TN025,DK,TN_minor,300.0,1150.0,600.0,1700.0,626.4982043070834,1.2111708595633088,275.3427127553145,2390.083680543424,86.78571428571429,0
TA024_TN025_DK04_to_DB01,ta_coverage,DK04,DB01,1,3446,2127,TN025,TN023,TN_minor,TN_minor,600.0,1700.0,300.0,1050.0,715.8910531638177,1.2161706643014603,262.57274124410634,2390.083680543424,94.8125,0
TA024_TN025_DK04_to_DB01,ta_coverage,DK04,DB01,2,2127,5571,TN023,TN022,TN_minor,TN_minor,300.0,1050.0,800.0,2750.0,1772.004514666935,1.3920121828265597,250.0,1991.2307751739877,77.32432432432432,0
TA024_TN025_DK04_to_DB01,ta_coverage,DK04,DB01,3,5571,2956,TN022,DB01,TN_minor,DB,800.0,2750.0,1350.0,1450.0,1411.5594213493105,1.5961138889891842,92.60723449652265,1778.270880550417,77.1,0
TA025_TN021_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,8337,DK01,TN028,DK,TN_minor,2100.0,3550.0,2750.0,4100.0,851.46931829632,0.4013340061219847,460.9772228646444,182.23577185396366,100.21052631578948,0
TA025_TN021_DK01_to_DB02,ta_coverage,DK01,DB02,1,8337,4710,TN028,TN027,TN_minor,TN_minor,2750.0,4100.0,3200.0,2300.0,1855.3975315279472,0.9065814492521806,303.18313582786175,279.91391632788975,64.41025641025641,0
TA025_TN021_DK01_to_DB02,ta_coverage,DK01,DB02,2,4710,3209,TN027,TN021,TN_minor,TN_minor,3200.0,2300.0,3900.0,1550.0,1025.9142264341594,0.7580704462881906,300.0,114.53346162672058,76.4090909090909,0
TA025_TN021_DK01_to_DB02,ta_coverage,DK01,DB02,3,3209,2711,TN021,DB02,TN_minor,DB,3900.0,1550.0,4250.0,1300.0,430.11626335213134,0.8912950198586993,169.33056282364575,269.2582403567252,89.4,0
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,6219,DK01,TN026,DK,TN_minor,2100.0,3550.0,2900.0,3050.0,943.3981132056604,0.7470594444832559,335.4101966249685,514.78150704935,86.1,0
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,1,6219,7213,TN026,DK01,TN_minor,DK,2900.0,3050.0,2100.0,3550.0,943.3981132056604,0.7470594444832559,335.4101966249685,514.78150704935,86.1,0
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,2,7213,6912,DK01,TN016,DK,TN_minor,2100.0,3550.0,2200.0,3400.0,180.27756377319946,0.3117273873576753,460.9772228646444,514.78150704935,130.2,0
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,3,6912,7321,TN016,TN010,TN_minor,TN_major,2200.0,3400.0,2450.0,3600.0,320.1562118716424,0.05,636.3961030678928,412.31056256176606,134.5,0
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,4,7321,3709,TN010,TN011,TN_major,TN_major,2450.0,3600.0,3650.0,1800.0,2163.3307652783938,1.0391403028899966,222.16998926999887,150.0,69.04444444444445,0
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,5,3709,2711,TN011,DB02,TN_major,DB,3650.0,1800.0,4250.0,1300.0,781.0249675906655,0.9216084199196015,172.86645857424165,115.2443057161611,83.11764705882354,0
TA027_TN027_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,6219,DK01,TN026,DK,TN_minor,2100.0,3550.0,2900.0,3050.0,943.3981132056604,0.7470594444832559,335.4101966249685,514.78150704935,86.1,0
TA027_TN027_DK01_to_DB02,ta_coverage,DK01,DB02,1,6219,4710,TN026,TN027,TN_minor,TN_minor,2900.0,3050.0,3200.0,2300.0,807.7747210701756,0.863900609726256,241.40950004671052,260.42286613151356,72.94444444444444,0
TA027_TN027_DK01_to_DB02,ta_coverage,DK01,DB02,2,4710,4314,TN027,TN030,TN_minor,TN_minor,3200.0,2300.0,3600.0,2100.0,447.21359549995793,0.655443436514793,350.0,304.138126514911,72.1,0
TA027_TN027_DK01_to_DB02,ta_coverage,DK01,DB02,3,4314,2711,TN030,DB02,TN_minor,DB,3600.0,2100.0,4250.0,1300.0,1030.7764064044152,0.9693845680508184,177.1690968789105,245.24965298701127,80.04545454545455,0
TA028_TN028_DK03_to_DB01,ta_coverage,DK03,DB01,0,9253,8337,DK03,TN028,DK,TN_minor,3100.0,4550.0,2750.0,4100.0,570.087712549569,0.4937270398582447,447.5628447492039,412.31056256176606,84.38461538461539,0
TA028_TN028_DK03_to_DB01,ta_coverage,DK03,DB01,1,8337,9253,TN028,DK03,TN_minor,DK,2750.0,4100.0,3100.0,4550.0,570.087712549569,0.4937270398582447,447.5628447492039,412.31056256176606,84.38461538461539,0
TA028_TN028_DK03_to_DB01,ta_coverage,DK03,DB01,2,9253,4888,DK03,TN024,DK,TN_minor,3100.0,4550.0,2000.0,2400.0,2415.0569351466643,1.2168245123526036,153.7332187284458,417.2271670859923,74.8,0
TA028_TN028_DK03_to_DB01,ta_coverage,DK03,DB01,3,4888,2956,TN024,DB01,TN_minor,DB,2000.0,2400.0,1350.0,1450.0,1151.0864433221338,1.26025356623211,100.0,901.3878188659974,99.44,0
TA029_TN030_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,4314,DK01,TN030,DK,TN_minor,2100.0,3550.0,3600.0,2100.0,2086.2646045025067,1.188786657155975,125.0,307.31814857642973,78.53488372093024,0
TA029_TN030_DK01_to_DB02,ta_coverage,DK01,DB02,1,4314,2711,TN030,DB02,TN_minor,DB,3600.0,2100.0,4250.0,1300.0,1030.7764064044152,0.9693845680508184,177.1690968789105,245.24965298701127,80.04545454545455,0
TA030_TN029_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,3440,DK04,TN029,DK,TN_minor,300.0,1150.0,300.0,1700.0,550.0,0.9301132032850161,450.0,2680.0186566514794,82.33333333333333,0
TA030_TN029_DK04_to_DB01,ta_coverage,DK04,DB01,1,3440,2329,TN029,DK04,TN_minor,DK,300.0,1700.0,300.0,1150.0,550.0,0.9301132032850161,450.0,2680.0186566514794,82.33333333333333,0
TA030_TN029_DK04_to_DB01,ta_coverage,DK04,DB01,2,2329,5571,DK04,TN022,DK,TN_minor,300.0,1150.0,800.0,2750.0,1676.305461424021,1.3970893295592088,250.0,1991.2307751739877,72.54285714285714,0
TA030_TN029_DK04_to_DB01,ta_coverage,DK04,DB01,3,5571,2956,TN022,DB01,TN_minor,DB,800.0,2750.0,1350.0,1450.0,1411.5594213493105,1.5961138889891842,92.60723449652265,1778.270880550417,77.1,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,7321,DK01,TN010,DK,TN_major,2100.0,3550.0,2450.0,3600.0,353.5533905932738,0.3302871539840077,460.9772228646444,410.12574291307294,120.44444444444444,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,1,7321,6912,TN010,TN016,TN_major,TN_minor,2450.0,3600.0,2200.0,3400.0,320.1562118716424,0.05,636.3961030678928,412.31056256176606,134.5,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,2,6912,8325,TN016,TN018,TN_minor,TN_minor,2200.0,3400.0,2150.0,4100.0,701.78344238091,0.41072971180122514,360.1388621073821,193.44824171395848,144.625,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,3,8325,8825,TN018,TN014,TN_minor,TN_minor,2150.0,4100.0,1900.0,4350.0,353.5533905932738,0.4702743314890016,318.6887195995491,223.60679774997897,137.33333333333334,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,4,8825,6219,TN014,TN026,TN_minor,TN_minor,1900.0,4350.0,2900.0,3050.0,1640.1219466856726,0.777593007258851,301.8195509278916,143.37208778404386,90.97058823529412,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,5,6219,4314,TN026,TN030,TN_minor,TN_minor,2900.0,3050.0,3600.0,2100.0,1180.0423721205946,0.8583804221051878,298.760460067928,415.8585914172698,69.2,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,6,4314,1081,TN030,TN012,TN_minor,TN_major,3600.0,2100.0,3550.0,500.0,1600.7810593582121,1.319815573692843,86.19068274744146,65.08100483307419,31.294117647058822,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,7,1081,888,TN012,TN031,TN_major,TN_minor,3550.0,500.0,4000.0,400.0,460.9772228646444,1.112442712362988,180.27756377319946,291.547594742265,18.0,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,8,888,1081,TN031,TN012,TN_minor,TN_major,4000.0,400.0,3550.0,500.0,460.9772228646444,1.112442712362988,180.27756377319946,291.547594742265,18.0,0
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,9,1081,4314,TN012,TN030,TN_major,TN_minor,3550.0,500.0,3600.0,2100.0,1600.7810593582121,1.319815573692843,86.19068274744146,65.08100483307419,31.294117647058822,0
