node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,model_index,x_original,y_original,x_m,y_m,candidate_eligible,route_hit_count,route_hit_fraction,is_objective,objective_label,objective_prefix,candidate_id,candidate_type,candidate_route_hit_count,original_model_index,shifted_from_model_index,candidate_shifted,candidate_shift_distance_m,original_nofly_clearance_m,nofly_clearance_m,shift_reason,is_candidate
611,250.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,611,250.0,300.0,250.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
612,300.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,612,300.0,300.0,300.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
613,350.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,613,350.0,300.0,350.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
614,400.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,614,400.0,300.0,400.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
615,450.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,615,450.0,300.0,450.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
616,500.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,616,500.0,300.0,500.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
617,550.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,617,550.0,300.0,550.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
618,600.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,618,600.0,300.0,600.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
619,650.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,619,650.0,300.0,650.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
620,700.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,620,700.0,300.0,700.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
621,750.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,621,750.0,300.0,750.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
622,800.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,622,800.0,300.0,800.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
623,850.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,623,850.0,300.0,850.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
624,900.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,624,900.0,300.0,900.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
625,950.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,625,950.0,300.0,950.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
626,1000.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,626,1000.0,300.0,1000.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
627,1050.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,627,1050.0,300.0,1050.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
628,1100.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,628,1100.0,300.0,1100.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
629,1150.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,629,1150.0,300.0,1150.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
630,1200.0,300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,630,1200.0,300.0,1200.0,300.0,False,0,0.0,False,,,,,,,,False,,,,,False
631,1250.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,631,1250.0,300.0,1250.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
632,1300.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,632,1300.0,300.0,1300.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
633,1350.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,633,1350.0,300.0,1350.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
634,1400.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,634,1400.0,300.0,1400.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
635,1450.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,635,1450.0,300.0,1450.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
636,1500.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,636,1500.0,300.0,1500.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
637,1550.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,637,1550.0,300.0,1550.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
638,1600.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,638,1600.0,300.0,1600.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
639,1650.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,639,1650.0,300.0,1650.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
640,1700.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,640,1700.0,300.0,1700.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
641,1750.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,641,1750.0,300.0,1750.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
642,1800.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,642,1800.0,300.0,1800.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
643,1850.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,643,1850.0,300.0,1850.0,300.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
644,1900.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,644,1900.0,300.0,1900.0,300.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
645,1950.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,645,1950.0,300.0,1950.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
646,2000.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,646,2000.0,300.0,2000.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
647,2050.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,647,2050.0,300.0,2050.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
648,2100.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,648,2100.0,300.0,2100.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
649,2150.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,649,2150.0,300.0,2150.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
650,2200.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,650,2200.0,300.0,2200.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
651,2250.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,651,2250.0,300.0,2250.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
652,2300.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,652,2300.0,300.0,2300.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
653,2350.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,653,2350.0,300.0,2350.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
654,2400.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,654,2400.0,300.0,2400.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
655,2450.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,655,2450.0,300.0,2450.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
656,2500.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,656,2500.0,300.0,2500.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
657,2550.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,657,2550.0,300.0,2550.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
658,2600.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,658,2600.0,300.0,2600.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
659,2650.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,659,2650.0,300.0,2650.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
660,2700.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,660,2700.0,300.0,2700.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
661,2750.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,661,2750.0,300.0,2750.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
662,2800.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,662,2800.0,300.0,2800.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
663,2850.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,663,2850.0,300.0,2850.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
664,2900.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,664,2900.0,300.0,2900.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
665,2950.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,665,2950.0,300.0,2950.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
666,3000.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,666,3000.0,300.0,3000.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
667,3050.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,667,3050.0,300.0,3050.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
668,3100.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,668,3100.0,300.0,3100.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
669,3150.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,669,3150.0,300.0,3150.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
670,3200.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,670,3200.0,300.0,3200.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
671,3250.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,671,3250.0,300.0,3250.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
672,3300.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,672,3300.0,300.0,3300.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
673,3350.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,673,3350.0,300.0,3350.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
674,3400.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,674,3400.0,300.0,3400.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
675,3450.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,675,3450.0,300.0,3450.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
676,3500.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,676,3500.0,300.0,3500.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
677,3550.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,677,3550.0,300.0,3550.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
678,3600.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,678,3600.0,300.0,3600.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
679,3650.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,679,3650.0,300.0,3650.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
680,3700.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,680,3700.0,300.0,3700.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
681,3750.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,681,3750.0,300.0,3750.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
682,3800.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,682,3800.0,300.0,3800.0,300.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
683,3850.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,683,3850.0,300.0,3850.0,300.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
684,3900.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,684,3900.0,300.0,3900.0,300.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
685,3950.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,685,3950.0,300.0,3950.0,300.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
686,4000.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,686,4000.0,300.0,4000.0,300.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
687,4050.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,687,4050.0,300.0,4050.0,300.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
688,4100.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,688,4100.0,300.0,4100.0,300.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
689,4150.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,689,4150.0,300.0,4150.0,300.0,True,9,0.02054794520547945,False,,,,,,,,False,,,,,False
690,4200.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,690,4200.0,300.0,4200.0,300.0,True,7,0.01598173515981735,False,,,,,,,,False,,,,,False
691,4250.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,691,4250.0,300.0,4250.0,300.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
692,4300.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,692,4300.0,300.0,4300.0,300.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
693,4350.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,693,4350.0,300.0,4350.0,300.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
694,4400.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,694,4400.0,300.0,4400.0,300.0,True,3,0.00684931506849315,False,,,,,,,,False,,,,,False
695,4450.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,695,4450.0,300.0,4450.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
696,4500.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,696,4500.0,300.0,4500.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
697,4550.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,697,4550.0,300.0,4550.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
698,4600.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,698,4600.0,300.0,4600.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
699,4650.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,699,4650.0,300.0,4650.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
700,4700.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,700,4700.0,300.0,4700.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
701,4750.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,701,4750.0,300.0,4750.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
702,4800.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,702,4800.0,300.0,4800.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
703,4850.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,703,4850.0,300.0,4850.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
704,4900.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,704,4900.0,300.0,4900.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
705,4950.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,705,4950.0,300.0,4950.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
706,5000.0,300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,706,5000.0,300.0,5000.0,300.0,True,0,0.0,False,,,,,,,,False,,,,,False
707,0.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,707,0.0,350.0,0.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
708,50.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,708,50.0,350.0,50.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
709,100.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,709,100.0,350.0,100.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
710,150.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,710,150.0,350.0,150.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
711,200.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,711,200.0,350.0,200.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
712,250.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,712,250.0,350.0,250.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
713,300.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,713,300.0,350.0,300.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
714,350.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,714,350.0,350.0,350.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
715,400.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,715,400.0,350.0,400.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
716,450.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,716,450.0,350.0,450.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
717,500.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,717,500.0,350.0,500.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
718,550.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,718,550.0,350.0,550.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
719,600.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,719,600.0,350.0,600.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
720,650.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,720,650.0,350.0,650.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
721,700.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,721,700.0,350.0,700.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
722,750.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,722,750.0,350.0,750.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
723,800.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,723,800.0,350.0,800.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
724,850.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,724,850.0,350.0,850.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
725,900.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,725,900.0,350.0,900.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
726,950.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,726,950.0,350.0,950.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
727,1000.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,727,1000.0,350.0,1000.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
728,1050.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,728,1050.0,350.0,1050.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
729,1100.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,729,1100.0,350.0,1100.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
730,1150.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,730,1150.0,350.0,1150.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
731,1200.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,731,1200.0,350.0,1200.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
732,1250.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,732,1250.0,350.0,1250.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
733,1300.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,733,1300.0,350.0,1300.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
734,1350.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,734,1350.0,350.0,1350.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
735,1400.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,735,1400.0,350.0,1400.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
736,1450.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,736,1450.0,350.0,1450.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
737,1500.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,737,1500.0,350.0,1500.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
738,1550.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,738,1550.0,350.0,1550.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
739,1600.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,739,1600.0,350.0,1600.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
740,1650.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,740,1650.0,350.0,1650.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
741,1700.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,741,1700.0,350.0,1700.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
742,1750.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,742,1750.0,350.0,1750.0,350.0,True,0,0.0,False,,,,,,,,False,,,,,False
743,1800.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,743,1800.0,350.0,1800.0,350.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
744,1850.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,744,1850.0,350.0,1850.0,350.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
745,1900.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,745,1900.0,350.0,1900.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
746,1950.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,746,1950.0,350.0,1950.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
747,2000.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,747,2000.0,350.0,2000.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
748,2050.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,748,2050.0,350.0,2050.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
749,2100.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,749,2100.0,350.0,2100.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
750,2150.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,750,2150.0,350.0,2150.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
751,2200.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,751,2200.0,350.0,2200.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
752,2250.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,752,2250.0,350.0,2250.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
753,2300.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,753,2300.0,350.0,2300.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
754,2350.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,754,2350.0,350.0,2350.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
755,2400.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,755,2400.0,350.0,2400.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
756,2450.0,350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,756,2450.0,350.0,2450.0,350.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
757,2500.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,757,2500.0,350.0,2500.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
758,2550.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,758,2550.0,350.0,2550.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
759,2600.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,759,2600.0,350.0,2600.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
760,2650.0,350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,760,2650.0,350.0,2650.0,350.0,False,0,0.0,False,,,,,,,,False,,,,,False
