route_file,route_name,route_key,source_kind,status,reason,n_raw_points,n_dense_points,hit_nodes
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00014,edge_table,processed,"edge-table route_key=backward_main_04__part_00014; edges=32; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2179.9 m",33,61,593
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00015,edge_table,processed,"edge-table route_key=backward_main_04__part_00015; edges=50; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3204.2 m",51,85,806
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00016,edge_table,processed,"edge-table route_key=backward_main_04__part_00016; edges=45; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2954.2 m",46,80,709
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00017,edge_table,processed,"edge-table route_key=backward_main_04__part_00017; edges=51; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3233.5 m",52,85,816
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00018,edge_table,processed,"edge-table route_key=backward_main_04__part_00018; edges=71; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4544.1 m",72,120,847
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00019,edge_table,processed,"edge-table route_key=backward_main_04__part_00019; edges=57; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3139.9 m",58,72,621
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00020,edge_table,processed,"edge-table route_key=backward_main_04__part_00020; edges=22; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1431.4 m",23,39,289
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00021,edge_table,processed,"edge-table route_key=backward_main_04__part_00021; edges=59; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3447.1 m",60,84,562
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00022,edge_table,processed,"edge-table route_key=backward_main_04__part_00022; edges=70; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4618.4 m",71,125,1144
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00023,edge_table,processed,"edge-table route_key=backward_main_04__part_00023; edges=83; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5102.7 m",84,130,1005
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00024,edge_table,processed,"edge-table route_key=backward_main_04__part_00024; edges=53; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3167.8 m",54,79,783
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00025,edge_table,processed,"edge-table route_key=backward_main_04__part_00025; edges=68; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4124.9 m",69,104,895
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00026,edge_table,processed,"edge-table route_key=backward_main_04__part_00026; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3709.2 m",64,91,879
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00027,edge_table,processed,"edge-table route_key=backward_main_04__part_00027; edges=20; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1145.0 m",21,28,369
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00000,edge_table,processed,"edge-table route_key=backward_backup_04__part_00000; edges=98; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5583.5 m",99,132,1138
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00001,edge_table,processed,"edge-table route_key=backward_backup_04__part_00001; edges=43; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2439.9 m",44,58,650
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00002,edge_table,processed,"edge-table route_key=backward_backup_04__part_00002; edges=107; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6199.1 m",108,149,1449
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00003,edge_table,processed,"edge-table route_key=backward_backup_04__part_00003; edges=80; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4724.9 m",81,116,1173
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00004,edge_table,processed,"edge-table route_key=backward_backup_04__part_00004; edges=47; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2971.3 m",48,78,665
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00005,edge_table,processed,"edge-table route_key=backward_backup_04__part_00005; edges=82; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4804.2 m",83,117,1178
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00006,edge_table,processed,"edge-table route_key=backward_backup_04__part_00006; edges=74; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4217.8 m",75,100,1053
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00007,edge_table,processed,"edge-table route_key=backward_backup_04__part_00007; edges=49; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3257.7 m",50,89,832
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00008,edge_table,processed,"edge-table route_key=backward_backup_04__part_00008; edges=106; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6563.4 m",107,168,1573
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00009,edge_table,processed,"edge-table route_key=backward_backup_04__part_00009; edges=66; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3755.6 m",67,89,970
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00010,edge_table,processed,"edge-table route_key=backward_backup_04__part_00010; edges=102; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6156.2 m",103,154,1133
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00011,edge_table,processed,"edge-table route_key=backward_backup_04__part_00011; edges=62; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4135.5 m",63,113,1008
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00012,edge_table,processed,"edge-table route_key=backward_backup_04__part_00012; edges=52; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3283.5 m",53,86,816
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00013,edge_table,processed,"edge-table route_key=backward_backup_04__part_00013; edges=29; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2009.2 m",30,57,562
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00014,edge_table,processed,"edge-table route_key=backward_backup_04__part_00014; edges=49; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3195.6 m",50,86,745
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00015,edge_table,processed,"edge-table route_key=backward_backup_04__part_00015; edges=44; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2862.7 m",45,77,739
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00016,edge_table,processed,"edge-table route_key=backward_backup_04__part_00016; edges=71; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4544.1 m",72,120,847
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00017,edge_table,processed,"edge-table route_key=backward_backup_04__part_00017; edges=22; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1431.4 m",23,39,289
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00018,edge_table,processed,"edge-table route_key=backward_backup_04__part_00018; edges=59; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3447.1 m",60,84,562
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00019,edge_table,processed,"edge-table route_key=backward_backup_04__part_00019; edges=83; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5102.7 m",84,130,1005
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00020,edge_table,processed,"edge-table route_key=backward_backup_04__part_00020; edges=49; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2926.3 m",50,73,733
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_04__part_00021,edge_table,processed,"edge-table route_key=backward_backup_04__part_00021; edges=21; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1215.7 m",22,30,385
