lon,lat,road_code,road_id,part_id,distance_m
105.53392401,21.01700314,11,407,0,50.00000000
105.53411422,21.01692557,11,407,0,75.00000000
105.53414570,21.01670393,11,407,0,100.00000000
105.53412721,21.01648204,11,407,0,125.00000000
105.53420280,21.01637450,11,407,0,139.38731569
105.53190640,21.01579440,8,408,0,0.00000000
105.53206838,21.01596093,8,408,0,25.00000000
105.53225145,21.01610747,8,408,0,50.00000000
105.53243450,21.01625402,8,408,0,75.00000000
105.53261758,21.01640056,8,408,0,100.00000000
105.53280045,21.01654732,8,408,0,125.00000000
105.53298327,21.01669414,8,408,0,150.00000000
105.53316610,21.01684094,8,408,0,175.00000000
105.53334893,21.01698775,8,408,0,200.00000000
105.53353176,21.01713456,8,408,0,225.00000000
105.53371458,21.01728137,8,408,0,250.00000000
105.53389741,21.01742819,8,408,0,275.00000000
105.53408024,21.01757500,8,408,0,300.00000000
105.53419120,21.01766410,8,408,0,315.17302819
105.53475410,21.01699490,11,409,0,0.00000000
105.53483460,21.01706380,11,409,0,11.31965496
105.53307770,21.01714130,8,410,0,0.00000000
105.53322972,21.01696624,8,410,0,25.00000000
105.53326770,21.01692250,8,410,0,31.24559009
105.53331400,21.01695970,8,411,0,0.00000000
105.53316303,21.01713557,8,411,0,25.00000000
105.53312480,21.01718010,8,411,0,31.33079139
105.53401590,21.01701460,11,412,0,0.00000000
105.53409068,21.01722372,11,412,0,25.00000000
105.53428311,21.01735899,11,412,0,50.00000000
105.53436360,21.01743240,11,412,0,61.66103195
105.53420350,21.01761170,11,413,0,0.00000000
105.53435806,21.01743861,11,413,0,25.00000000
105.53451258,21.01726548,11,413,0,50.00000000
105.53466711,21.01709236,11,413,0,75.00000000
105.53482167,21.01691927,11,413,0,100.00000000
105.53484970,21.01688790,11,413,0,104.53194316
105.52791810,21.01387310,8,414,0,0.00000000
105.52777287,21.01405301,8,414,0,25.00000000
105.52761706,21.01422511,8,414,0,50.00000000
105.52746126,21.01439721,8,414,0,75.00000000
105.52730545,21.01456932,8,414,0,100.00000000
105.52714964,21.01474142,8,414,0,125.00000000
105.52699383,21.01491352,8,414,0,150.00000000
105.52683802,21.01508563,8,414,0,175.00000000
105.52681420,21.01511610,8,414,0,179.19797096
105.52791810,21.01387310,8,415,0,0.00000000
105.52779014,21.01406332,8,415,0,25.00000000
105.52763382,21.01423501,8,415,0,50.00000000
105.52747750,21.01440670,8,415,0,75.00000000
105.52732118,21.01457839,8,415,0,100.00000000
105.52716485,21.01475008,8,415,0,125.00000000
105.52700853,21.01492177,8,415,0,150.00000000
105.52685221,21.01509347,8,415,0,175.00000000
105.52682040,21.01512530,8,415,0,179.83601419
105.52676160,21.01504070,8,416,0,0.00000000
105.52676990,21.01507580,8,416,0,3.97937074
105.52676990,21.01507580,8,417,0,0.00000000
105.52678570,21.01510960,8,417,0,4.08537397
105.52676800,21.01512650,8,418,0,0.00000000
105.52653183,21.01511620,8,418,0,25.00000000
105.52629131,21.01512038,8,418,0,50.00000000
105.52605079,21.01512456,8,418,0,75.00000000
105.52581026,21.01512874,8,418,0,100.00000000
105.52556974,21.01513291,8,418,0,125.00000000
105.52544960,21.01513500,8,418,0,137.48736864
105.52679220,21.01510830,8,419,0,0.00000000
105.52679220,21.01510830,8,419,0,17.92850868
105.53205160,21.01632460,7,420,0,0.00000000
105.53195542,21.01653164,7,420,0,25.00000000
105.53185932,21.01673872,7,420,0,50.00000000
105.53176323,21.01694580,7,420,0,75.00000000
105.53166713,21.01715288,7,420,0,100.00000000
105.53157103,21.01735995,7,420,0,125.00000000
105.53147493,21.01756703,7,420,0,150.00000000
105.53138450,21.01777629,7,420,0,175.00000000
105.53129813,21.01798711,7,420,0,200.00000000
105.53121311,21.01819841,7,420,0,225.00000000
105.53113246,21.01841114,7,420,0,250.00000000
105.53106349,21.01862754,7,420,0,275.00000000
105.53100175,21.01884571,7,420,0,300.00000000
105.53094988,21.01906628,7,420,0,325.00000000
105.53090971,21.01928891,7,420,0,350.00000000
105.53087277,21.01951211,7,420,0,375.00000000
105.53083512,21.01973520,7,420,0,400.00000000
105.53078949,21.01995698,7,420,0,425.00000000
105.53073560,21.02015510,7,420,0,447.63245966
105.53083880,21.01971730,11,421,0,0.00000000
105.53107920,21.01972561,11,421,0,25.00000000
105.53130950,21.01977468,11,421,0,50.00000000
105.53144750,21.01995619,11,421,0,75.00000000
105.53167653,21.01996649,11,421,0,100.00000000
105.53186150,21.02010939,11,421,0,125.00000000
105.53194420,21.02018470,11,421,0,136.97240405
105.53073560,21.02015510,7,422,0,0.00000000
105.53065587,21.02036822,7,422,0,25.00000000
105.53059950,21.02051890,7,422,0,42.67612662
105.53059950,21.02051890,7,423,0,0.00000000
105.53050635,21.02072716,7,423,0,25.00000000
105.53040229,21.02093051,7,423,0,50.00000000
105.53028730,21.02112890,7,423,0,75.00000000
105.53015039,21.02131464,7,423,0,100.00000000
105.53007140,21.02142180,7,423,0,114.42400979
105.52185750,21.01456990,10,424,0,0.00000000
105.52209603,21.01459918,10,424,0,25.00000000
105.52233457,21.01462847,10,424,0,50.00000000
105.52257310,21.01465775,10,424,0,75.00000000
105.52281164,21.01468703,10,424,0,100.00000000
105.52305017,21.01471631,10,424,0,125.00000000
105.52323500,21.01473900,10,424,0,144.37140285
105.52545470,21.01518650,8,425,0,0.00000000
105.52539110,21.01506410,8,425,0,15.65093947
105.52676830,21.01514260,8,426,0,0.00000000
105.52653444,21.01516324,8,426,0,25.00000000
105.52629394,21.01516842,8,426,0,50.00000000
105.52605344,21.01517360,8,426,0,75.00000000
105.52581294,21.01517878,8,426,0,100.00000000
105.52557244,21.01518396,8,426,0,125.00000000
105.52533191,21.01518524,8,426,0,150.00000000
105.52509136,21.01518278,8,426,0,175.00000000
105.52485081,21.01518032,8,426,0,200.00000000
105.52461026,21.01517786,8,426,0,225.00000000
105.52436971,21.01517540,8,426,0,250.00000000
105.52412916,21.01517293,8,426,0,275.00000000
105.52388861,21.01517047,8,426,0,300.00000000
105.52365417,21.01513025,8,426,0,325.00000000
105.52352880,21.01509500,8,426,0,338.60056395
105.52313710,21.01824800,10,427,0,0.00000000
105.52306971,21.01803116,10,427,0,25.00000000
105.52300232,21.01781432,10,427,0,50.00000000
105.52293495,21.01759748,10,427,0,75.00000000
105.52286789,21.01738055,10,427,0,100.00000000
105.52280845,21.01716169,10,427,0,125.00000000
105.52278597,21.01694073,10,427,0,150.00000000
105.52283292,21.01672040,10,427,0,175.00000000
105.52286152,21.01649637,10,427,0,200.00000000
105.52291624,21.01627694,10,427,0,225.00000000
105.52298321,21.01605999,10,427,0,250.00000000
105.52305018,21.01584303,10,427,0,275.00000000
105.52312549,21.01562908,10,427,0,300.00000000
105.52334128,21.01558061,10,427,0,325.00000000
105.52357480,21.01563412,10,427,0,350.00000000
105.52380795,21.01568977,10,427,0,375.00000000
105.52403908,21.01574160,10,427,0,400.00000000
105.52427188,21.01568643,10,427,0,425.00000000
105.52449998,21.01561467,10,427,0,450.00000000
105.52472809,21.01554291,10,427,0,475.00000000
105.52495570,21.01547130,10,427,0,499.94652096
105.52293870,21.01760960,10,428,0,0.00000000
105.52316357,21.01752934,10,428,0,25.00000000
105.52339307,21.01746168,10,428,0,50.00000000
105.52362303,21.01739537,10,428,0,75.00000000
105.52385399,21.01733218,10,428,0,100.00000000
105.52408515,21.01726966,10,428,0,125.00000000
105.52431820,21.01721365,10,428,0,150.00000000
105.52455205,21.01716065,10,428,0,175.00000000
105.52476530,21.01710380,10,428,0,198.06725591
105.52423950,21.01793010,10,429,0,0.00000000
105.52417851,21.01771160,10,429,0,25.00000000
105.52411753,21.01749309,10,429,0,50.00000000
105.52405710,21.01727660,10,429,0,74.77000489
105.52147690,21.01807780,10,430,0,0.00000000
105.52170459,21.01800487,10,430,0,25.00000000
105.52193227,21.01793195,10,430,0,50.00000000
105.52215996,21.01785902,10,430,0,75.00000000
105.52238765,21.01778610,10,430,0,100.00000000
105.52261533,21.01771317,10,430,0,125.00000000
105.52284302,21.01764025,10,430,0,150.00000000
105.52293870,21.01760960,10,430,0,160.50557009
105.52019570,21.01916200,10,431,0,0.00000000
105.52042159,21.01908430,10,431,0,25.00000000
105.52064748,21.01900660,10,431,0,50.00000000
105.52087337,21.01892889,10,431,0,75.00000000
105.52109926,21.01885119,10,431,0,100.00000000
105.52132826,21.01878241,10,431,0,125.00000000
105.52155886,21.01871805,10,431,0,150.00000000
105.52178911,21.01865261,10,431,0,175.00000000
105.52201818,21.01858362,10,431,0,200.00000000
105.52224725,21.01851462,10,431,0,225.00000000
105.52247641,21.01844587,10,431,0,250.00000000
105.52270560,21.01837723,10,431,0,275.00000000
105.52293480,21.01830859,10,431,0,300.00000000
105.52316408,21.01824022,10,431,0,325.00000000
105.52339405,21.01817390,10,431,0,350.00000000
105.52362402,21.01810759,10,431,0,375.00000000
105.52385398,21.01804127,10,431,0,400.00000000
105.52408395,21.01797496,10,431,0,425.00000000
105.52431363,21.01790777,10,431,0,450.00000000
105.52448090,21.01785740,10,431,0,468.25484385
105.52126320,21.02005360,8,432,0,0.00000000
105.52124606,21.01982829,8,432,0,25.00000000
105.52122893,21.01960298,8,432,0,50.00000000
105.52120940,21.01937785,8,432,0,75.00000000
105.52118984,21.01915271,8,432,0,100.00000000
105.52117027,21.01892758,8,432,0,125.00000000
105.52116170,21.01882890,8,432,0,135.95752979
105.53007140,21.02142180,7,433,0,0.00000000
105.52988029,21.02128460,7,433,0,25.00000000
105.52968917,21.02114740,7,433,0,50.00000000
105.52949584,21.02101302,7,433,0,75.00000000
105.52930002,21.02088181,7,433,0,100.00000000
105.52909673,21.02076264,7,433,0,125.00000000
105.52887851,21.02066756,7,433,0,150.00000000
105.52864626,21.02061100,7,433,0,175.00000000
105.52840804,21.02058977,7,433,0,200.00000000
105.52816749,21.02058695,7,433,0,225.00000000
105.52792960,21.02061728,7,433,0,250.00000000
105.52769380,21.02065957,7,433,0,275.00000000
105.52746838,21.02073847,7,433,0,300.00000000
105.52724505,21.02082194,7,433,0,325.00000000
105.52702874,21.02092079,7,433,0,350.00000000
105.52681242,21.02101964,7,433,0,375.00000000
105.52659414,21.02111434,7,433,0,400.00000000
105.52636374,21.02117608,7,433,0,425.00000000
105.52612586,21.02120906,7,433,0,450.00000000
105.52588558,21.02120751,7,433,0,475.00000000
105.52564902,21.02116672,7,433,0,500.00000000
105.52542810,21.02107983,7,433,0,525.00000000
105.52522216,21.02096478,7,433,0,550.00000000
105.52502576,21.02083433,7,433,0,575.00000000
105.52483181,21.02070076,7,433,0,600.00000000
105.52464118,21.02056298,7,433,0,625.00000000
105.52445055,21.02042519,7,433,0,650.00000000
105.52425686,21.02029123,7,433,0,675.00000000
105.52405887,21.02016388,7,433,0,700.00000000
105.52383431,21.02008826,7,433,0,725.00000000
105.52359543,21.02006339,7,433,0,750.00000000
105.52335552,21.02004671,7,433,0,775.00000000
105.52311499,21.02004515,7,433,0,800.00000000
105.52287441,21.02004457,7,433,0,825.00000000
105.52263384,21.02004398,7,433,0,850.00000000
105.52239327,21.02004340,7,433,0,875.00000000
105.52215271,21.02004476,7,433,0,900.00000000
105.52191215,21.02004714,7,433,0,925.00000000
105.52167159,21.02004953,7,433,0,950.00000000
105.52143103,21.02005193,7,433,0,975.00000000
105.52119047,21.02005421,7,433,0,1000.00000000
105.52094991,21.02005623,7,433,0,1025.00000000
105.52070934,21.02005825,7,433,0,1050.00000000
105.52046878,21.02006027,7,433,0,1075.00000000
105.52037000,21.02006110,7,433,0,1085.26550726
105.51346210,21.00408970,7,434,0,0.00000000
105.51323132,21.00411214,7,434,0,25.00000000
105.51307232,21.00395444,7,434,0,50.00000000
105.51311318,21.00374102,7,434,0,75.00000000
105.51332013,21.00364474,7,434,0,100.00000000
105.51352710,21.00374065,7,434,0,125.00000000
105.51356807,21.00395390,7,434,0,150.00000000
105.51346210,21.00408970,7,434,0,169.04809200
105.51306690,21.00394120,7,435,0,0.00000000
105.51283312,21.00399438,7,435,0,25.00000000
105.51259967,21.00404886,7,435,0,50.00000000
105.51236622,21.00410335,7,435,0,75.00000000
105.51213278,21.00415783,7,435,0,100.00000000
105.51189933,21.00421231,7,435,0,125.00000000
105.51166589,21.00426679,7,435,0,150.00000000
105.51143244,21.00432127,7,435,0,175.00000000
105.51119899,21.00437575,7,435,0,200.00000000
105.51096533,21.00442939,7,435,0,225.00000000
105.51073151,21.00448244,7,435,0,250.00000000
105.51049769,21.00453549,7,435,0,275.00000000
105.51030240,21.00457980,7,435,0,295.88024329
105.51288360,21.00398260,11,436,0,0.00000000
105.51295362,21.00419867,11,436,0,25.00000000
105.51297993,21.00441783,11,436,0,50.00000000
105.51295299,21.00464229,11,436,0,75.00000000
105.51292604,21.00486675,11,436,0,100.00000000
105.51289909,21.00509122,11,436,0,125.00000000
105.51282031,21.00530184,11,436,0,150.00000000
105.51278130,21.00552473,11,436,0,175.00000000
105.51274229,21.00574763,11,436,0,200.00000000
105.51270328,21.00597052,11,436,0,225.00000000
105.51266427,21.00619341,11,436,0,250.00000000
105.51264700,21.00629210,11,436,0,261.06893816
105.51338690,21.00412070,7,437,0,0.00000000
105.51341835,21.00434464,7,437,0,25.00000000
105.51344633,21.00456898,7,437,0,50.00000000
105.51347333,21.00479344,7,437,0,75.00000000
105.51348988,21.00501878,7,437,0,100.00000000
105.51349489,21.00524398,7,437,0,125.00000000
105.51347153,21.00546880,7,437,0,150.00000000
105.51342834,21.00569098,7,437,0,175.00000000
105.51334063,21.00590095,7,437,0,200.00000000
105.51324934,21.00610994,7,437,0,225.00000000
105.51315806,21.00631892,7,437,0,250.00000000
105.51306677,21.00652791,7,437,0,275.00000000
105.51297548,21.00673690,7,437,0,300.00000000
105.51288420,21.00694588,7,437,0,325.00000000
105.51279291,21.00715487,7,437,0,350.00000000
105.51270162,21.00736385,7,437,0,375.00000000
105.51262122,21.00757641,7,437,0,400.00000000
105.51261120,21.00760880,7,437,0,403.73288312
105.51289110,21.00515780,11,438,0,0.00000000
105.51308130,21.00528899,11,438,0,25.00000000
105.51322813,21.00546791,11,438,0,50.00000000
105.51337497,21.00564683,11,438,0,75.00000000
105.51352181,21.00582574,11,438,0,100.00000000
105.51366866,21.00600465,11,438,0,125.00000000
105.51381551,21.00618356,11,438,0,150.00000000
105.51395915,21.00636465,11,438,0,175.00000000
105.51409457,21.00655134,11,438,0,200.00000000
105.51423000,21.00673802,11,438,0,225.00000000
105.51437564,21.00691675,11,438,0,250.00000000
105.51454622,21.00707600,11,438,0,275.00000000
105.51474574,21.00717699,11,438,0,300.00000000
105.51498532,21.00719725,11,438,0,325.00000000
105.51522490,21.00721751,11,438,0,350.00000000
105.51546382,21.00724278,11,438,0,375.00000000
105.51570139,21.00727826,11,438,0,400.00000000
105.51593592,21.00732566,11,438,0,425.00000000
105.51616490,21.00739488,11,438,0,450.00000000
105.51622780,21.00741390,11,438,0,456.86756496
105.50889140,21.00619660,11,439,0,0.00000000
105.50911254,21.00628379,11,439,0,25.00000000
105.50932996,21.00638041,11,439,0,50.00000000
105.50954947,21.00647279,11,439,0,75.00000000
105.50976907,21.00656499,11,439,0,100.00000000
105.50999010,21.00665412,11,439,0,125.00000000
105.51021113,21.00674325,11,439,0,150.00000000
105.51043415,21.00682783,11,439,0,175.00000000
105.51065843,21.00690950,11,439,0,200.00000000
105.51088399,21.00698793,11,439,0,225.00000000
105.51111033,21.00706444,11,439,0,250.00000000
105.51133582,21.00714311,11,439,0,275.00000000
105.51156152,21.00722119,11,439,0,300.00000000
105.51179000,21.00729184,11,439,0,325.00000000
105.51202066,21.00735579,11,439,0,350.00000000
105.51225230,21.00741670,11,439,0,375.00000000
105.51248537,21.00743768,11,439,0,400.00000000
105.51271560,21.00749841,11,439,0,425.00000000
105.51294722,21.00755843,11,439,0,450.00000000
105.51318185,21.00760826,11,439,0,475.00000000
105.51341647,21.00765810,11,439,0,500.00000000
105.51365337,21.00769679,11,439,0,525.00000000
105.51389099,21.00773199,11,439,0,550.00000000
105.51412905,21.00776433,11,439,0,575.00000000
105.51436737,21.00779504,11,439,0,600.00000000
105.51460577,21.00782518,11,439,0,625.00000000
105.51484429,21.00785448,11,439,0,650.00000000
105.51508281,21.00788379,11,439,0,675.00000000
105.51532212,21.00790666,11,439,0,700.00000000
105.51556150,21.00792900,11,439,0,725.00000000
105.51580139,21.00794481,11,439,0,750.00000000
105.51604164,21.00795629,11,439,0,775.00000000
105.51628188,21.00796777,11,439,0,800.00000000
105.51641060,21.00797690,11,439,0,813.41758569
105.50887850,21.00630780,5,440,0,0.00000000
105.50909327,21.00640954,5,440,0,25.00000000
105.50930809,21.00651118,5,440,0,50.00000000
105.50952893,21.00660072,5,440,0,75.00000000
105.50974978,21.00669026,5,440,0,100.00000000
105.50997096,21.00677904,5,440,0,125.00000000
105.51019432,21.00686291,5,440,0,150.00000000
105.51041767,21.00694678,5,440,0,175.00000000
105.51064103,21.00703065,5,440,0,200.00000000
105.51086527,21.00711236,5,440,0,225.00000000
105.51109075,21.00719106,5,440,0,250.00000000
105.51131623,21.00726976,5,440,0,275.00000000
105.51154300,21.00734480,5,440,0,300.00000000
105.51177400,21.00740783,5,440,0,325.00000000
105.51200500,21.00747085,5,440,0,350.00000000
105.51223600,21.00753387,5,440,0,375.00000000
105.51247030,21.00758403,5,440,0,400.00000000
105.51270629,21.00762772,5,440,0,425.00000000
105.51294162,21.00767456,5,440,0,450.00000000
105.51317694,21.00772139,5,440,0,475.00000000
105.51341227,21.00776822,5,440,0,500.00000000
105.51364863,21.00780972,5,440,0,525.00000000
105.51388636,21.00784426,5,440,0,550.00000000
105.51412408,21.00787881,5,440,0,575.00000000
105.51436180,21.00791336,5,440,0,600.00000000
105.51459953,21.00794791,5,440,0,625.00000000
105.51483859,21.00797270,5,440,0,650.00000000
105.51507788,21.00799584,5,440,0,675.00000000
105.51531716,21.00801898,5,440,0,700.00000000
105.51555645,21.00804213,5,440,0,725.00000000
105.51579635,21.00805829,5,440,0,750.00000000
105.51603645,21.00807219,5,440,0,775.00000000
105.51627655,21.00808608,5,440,0,800.00000000
105.51638740,21.00809250,5,440,0,811.54241307
105.51638380,21.00831110,5,441,0,0.00000000
105.51614370,21.00829728,5,441,0,25.00000000
105.51590359,21.00828346,5,441,0,50.00000000
105.51566349,21.00826964,5,441,0,75.00000000
105.51542397,21.00824915,5,441,0,100.00000000
105.51518468,21.00822601,5,441,0,125.00000000
105.51494539,21.00820287,5,441,0,150.00000000
105.51470611,21.00817973,5,441,0,175.00000000
105.51446774,21.00814988,5,441,0,200.00000000
105.51423001,21.00811535,5,441,0,225.00000000
105.51399228,21.00808081,5,441,0,250.00000000
105.51375456,21.00804628,5,441,0,275.00000000
105.51351683,21.00801174,5,441,0,300.00000000
105.51328135,21.00796570,5,441,0,325.00000000
105.51304602,21.00791890,5,441,0,350.00000000
105.51281069,21.00787209,5,441,0,375.00000000
105.51257529,21.00782555,5,441,0,400.00000000
105.51233914,21.00778258,5,441,0,425.00000000
105.51210637,21.00772639,5,441,0,450.00000000
105.51187537,21.00766336,5,441,0,475.00000000
105.51164437,21.00760034,5,441,0,500.00000000
105.51141360,21.00753666,5,441,0,525.00000000
105.51118806,21.00745810,5,441,0,550.00000000
105.51096253,21.00737955,5,441,0,575.00000000
105.51073699,21.00730099,5,441,0,600.00000000
105.51051294,21.00721879,5,441,0,625.00000000
105.51028925,21.00713570,5,441,0,650.00000000
105.51006557,21.00705261,5,441,0,675.00000000
105.50984312,21.00696663,5,441,0,700.00000000
105.50962074,21.00688052,5,441,0,725.00000000
105.50940320,21.00678413,5,441,0,750.00000000
105.50918591,21.00668723,5,441,0,775.00000000
105.50896862,21.00659032,5,441,0,800.00000000
105.50877550,21.00650420,5,441,0,822.21891620
105.51240650,21.00750920,11,442,0,0.00000000
105.51242560,21.00745090,11,442,0,6.75088245
105.51280740,21.00759530,11,443,0,0.00000000
105.51282750,21.00753300,11,443,0,7.20464361
105.50850130,21.00636010,5,444,0,0.00000000
105.50829138,21.00624979,5,444,0,25.00000000
105.50808146,21.00613949,5,444,0,50.00000000
105.50787155,21.00602918,5,444,0,75.00000000
105.50766163,21.00591887,5,444,0,100.00000000
105.50745102,21.00581005,5,444,0,125.00000000
105.50724062,21.00577188,5,444,0,147.54999544
105.50863340,21.00606780,11,445,0,0.00000000
105.50884580,21.00617384,11,445,0,25.00000000
105.50889140,21.00619660,11,445,0,30.36727294
105.50733160,21.00587170,11,446,0,0.00000000
105.50753925,21.00598573,11,446,0,25.00000000
105.50774690,21.00609976,11,446,0,50.00000000
105.50795504,21.00621295,11,446,0,75.00000000
105.50816793,21.00631812,11,446,0,100.00000000
105.50838159,21.00642160,11,446,0,125.00000000
105.50845430,21.00644480,11,446,0,132.98058667
105.50860500,21.00616400,5,447,0,0.00000000
105.50881489,21.00627436,5,447,0,25.00000000
105.50887850,21.00630780,5,447,0,32.57667063
105.50877550,21.00650420,5,448,0,0.00000000
105.50856559,21.00639388,5,448,0,25.00000000
105.50850130,21.00636010,5,448,0,32.65633651
105.50845430,21.00644480,11,449,0,0.00000000
105.50866602,21.00655203,11,449,0,25.00000000
105.50871670,21.00657770,11,449,0,30.98455220
105.50871670,21.00657770,11,450,0,0.00000000
105.50892496,21.00669013,11,450,0,25.00000000
105.50914056,21.00679032,11,450,0,50.00000000
105.50935565,21.00689146,11,450,0,75.00000000
105.50957517,21.00698379,11,450,0,100.00000000
105.50972990,21.00704840,11,450,0,117.59884633
105.51261120,21.00760880,8,451,0,0.00000000
105.51254660,21.00781990,8,451,0,24.30932820
105.50987360,21.00710250,11,452,0,0.00000000
105.51009886,21.00718171,11,452,0,25.00000000
105.51032194,21.00726623,11,452,0,50.00000000
105.51054502,21.00735074,11,452,0,75.00000000
105.51076810,21.00743525,11,452,0,100.00000000
105.51099204,21.00751771,11,452,0,125.00000000
105.51121709,21.00759747,11,452,0,150.00000000
105.51144389,21.00767236,11,452,0,175.00000000
105.51167488,21.00773539,11,452,0,200.00000000
105.51190805,21.00779092,11,452,0,225.00000000
105.51214121,21.00784648,11,452,0,250.00000000
105.51237431,21.00790227,11,452,0,275.00000000
105.51260856,21.00795350,11,452,0,300.00000000
105.51284348,21.00800210,11,452,0,325.00000000
105.51307893,21.00804837,11,452,0,350.00000000
105.51331453,21.00809398,11,452,0,375.00000000
105.51355013,21.00813960,11,452,0,400.00000000
105.51378613,21.00818328,11,452,0,425.00000000
105.51402276,21.00822383,11,452,0,450.00000000
105.51426070,21.00825706,11,452,0,475.00000000
105.51449900,21.00828773,11,452,0,500.00000000
105.51473794,21.00831379,11,452,0,525.00000000
105.51497699,21.00833906,11,452,0,550.00000000
105.51521612,21.00836361,11,452,0,575.00000000
105.51545592,21.00838137,11,452,0,600.00000000
105.51569578,21.00839850,11,452,0,625.00000000
105.51593603,21.00840981,11,452,0,650.00000000
105.51617629,21.00842098,11,452,0,675.00000000
105.51641540,21.00843210,11,452,0,699.88055715
105.51229910,21.00782100,11,453,0,0.00000000
105.51227930,21.00787950,11,453,0,6.79372117
105.51267820,21.00796790,11,454,0,0.00000000
105.51269820,21.00791110,11,454,0,6.62115020
105.51638740,21.00809250,10,455,0,0.00000000
105.51640567,21.00828454,10,455,0,25.00000000
105.51638380,21.00831110,10,455,0,28.71588204
105.51661540,21.01164550,11,456,0,0.00000000
105.51642607,21.01150616,11,456,0,25.00000000
105.51623673,21.01136681,11,456,0,50.00000000
105.51604740,21.01122747,11,456,0,75.00000000
105.51585807,21.01108813,11,456,0,100.00000000
105.51566584,21.01095275,11,456,0,125.00000000
105.51553257,21.01076748,11,456,0,150.00000000
105.51543213,21.01056223,11,456,0,175.00000000
105.51533169,21.01035698,11,456,0,200.00000000
105.51523124,21.01015173,11,456,0,225.00000000
105.51513080,21.00994648,11,456,0,250.00000000
105.51503036,21.00974123,11,456,0,275.00000000
105.51492991,21.00953598,11,456,0,300.00000000
105.51482947,21.00933073,11,456,0,325.00000000
105.51472903,21.00912548,11,456,0,350.00000000
105.51462859,21.00892023,11,456,0,375.00000000
105.51450522,21.00872824,11,456,0,400.00000000
105.51432911,21.00857451,11,456,0,425.00000000
105.51415056,21.00842315,11,456,0,450.00000000
105.51397201,21.00827178,11,456,0,475.00000000
105.51396130,21.00826270,11,456,0,476.49933306
105.51687690,21.01178020,7,457,0,0.00000000
105.51692239,21.01155839,7,457,0,25.00000000
105.51700060,21.01134618,7,457,0,50.00000000
105.51710272,21.01114167,7,457,0,75.00000000
105.51720012,21.01093514,7,457,0,100.00000000
105.51729246,21.01072700,7,457,0,125.00000000
105.51731051,21.01050850,7,457,0,150.00000000
105.51718211,21.01031886,7,457,0,175.00000000
105.51698330,21.01019269,7,457,0,200.00000000
105.51678640,21.01012690,7,457,0,221.82189657
105.51254660,21.00781990,7,458,0,0.00000000
105.51242071,21.00800994,7,458,0,25.00000000
105.51232784,21.00821831,7,458,0,50.00000000
105.51223496,21.00842668,7,458,0,75.00000000
105.51214209,21.00863505,7,458,0,100.00000000
105.51204921,21.00884342,7,458,0,125.00000000
105.51195634,21.00905178,7,458,0,150.00000000
105.51189413,21.00926981,7,458,0,175.00000000
105.51185833,21.00949273,7,458,0,200.00000000
105.51185309,21.00971790,7,458,0,225.00000000
105.51186942,21.00994276,7,458,0,250.00000000
105.51192881,21.01016165,7,458,0,275.00000000
105.51201191,21.01037264,7,458,0,300.00000000
105.51211283,21.01057768,7,458,0,325.00000000
105.51225548,21.01075852,7,458,0,350.00000000
105.51241012,21.01093096,7,458,0,375.00000000
105.51259128,21.01107957,7,458,0,400.00000000
105.51278203,21.01121481,7,458,0,425.00000000
105.51299688,21.01131642,7,458,0,450.00000000
105.51321737,21.01140550,7,458,0,475.00000000
105.51344467,21.01147944,7,458,0,500.00000000
105.51367198,21.01155338,7,458,0,525.00000000
105.51389984,21.01162578,7,458,0,550.00000000
105.51412771,21.01169819,7,458,0,575.00000000
105.51434929,21.01178581,7,458,0,600.00000000
105.51456955,21.01187663,7,458,0,625.00000000
105.51476450,21.01200731,7,458,0,650.00000000
105.51495434,21.01214605,7,458,0,675.00000000
105.51512366,21.01230643,7,458,0,700.00000000
105.51527166,21.01248323,7,458,0,725.00000000
105.51538974,21.01267864,7,458,0,750.00000000
105.51547253,21.01289060,7,458,0,775.00000000
105.51553526,21.01310867,7,458,0,800.00000000
105.51559799,21.01332673,7,458,0,825.00000000
105.51565562,21.01354602,7,458,0,850.00000000
105.51571158,21.01376571,7,458,0,875.00000000
105.51576755,21.01398539,7,458,0,900.00000000
105.51582351,21.01420508,7,458,0,925.00000000
105.51587947,21.01442476,7,458,0,950.00000000
105.51593544,21.01464445,7,458,0,975.00000000
105.51599140,21.01486413,7,458,0,1000.00000000
105.51601980,21.01497560,7,458,0,1012.68472988
105.51687690,21.01178020,7,459,0,0.00000000
105.51666478,21.01167455,7,459,0,25.00000000
105.51661540,21.01164550,7,459,0,31.05558116
105.51601980,21.01497560,7,460,0,0.00000000
105.51619159,21.01512648,7,460,0,25.00000000
105.51624430,21.01515380,7,460,0,31.25719995
105.50994130,21.00676790,8,461,0,0.00000000
105.50984152,21.00697344,8,461,0,25.00000000
105.50973863,21.00717760,8,461,0,50.00000000
105.50971750,21.00721870,8,461,0,55.05072515
105.50545600,21.01456250,11,462,0,0.00000000
105.50529060,21.01440186,11,462,0,25.00000000
105.50517045,21.01420616,11,462,0,50.00000000
105.50506196,21.01400457,11,462,0,75.00000000
105.50494329,21.01380841,11,462,0,100.00000000
105.50481412,21.01361875,11,462,0,125.00000000
105.50472488,21.01341011,11,462,0,150.00000000
105.50463022,21.01320266,11,462,0,175.00000000
105.50451575,21.01300451,11,462,0,200.00000000
105.50438594,21.01281470,11,462,0,225.00000000
105.50428373,21.01267130,11,462,0,244.13005507
