version,pair,route_key,start_label,end_label,direction,route_type,route_rank,success,message,distance_m,distance_km,total_cost,n_path_nodes,expanded_nodes,runtime_sec,mean_distance_to_main_m,duplicated_from_main,duplicated_from_previous_main,used_full_map_retry,safe_fallback,main_avoid_previous_radius_m,backup_corridor_m,lock_mode,locked_overlap_nodes,locked_overlap_checked_nodes,locked_overlap_percent,mean_flz_support,mean_emergency_risk,mean_other_terminal_avoidance,mean_traffic_penalty_factor,route_file
v4,DK02_to_DK06,forward_main_02,DK02,DK06,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3205.6349186104053,3.2056349186104054,275.54857414589833,56,516,0.2126307487487793,,False,False,False,True,200.0,,strict_lock,0,50,0.0,0.24674374761012968,0.7532562523898704,0.1594678659928331,1.1275742927942665,output/thetastar_master_plan/route_nodes/DK02_to_DK06_forward_main_02.csv
v4,DK02_to_DK06,forward_backup_02,DK02,DK06,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3447.056274847714,3.4470562748477143,297.1730509041043,60,71,0.029202938079833984,46.666666666666664,False,False,False,True,,50.0,strict_lock,0,54,0.0,0.2458537601835257,0.7541462398164742,0.1668743943179961,1.133499515454397,output/thetastar_master_plan/route_nodes/DK02_to_DK06_forward_backup_02.csv
v4,DK02_to_DK06,forward_main_03,DK02,DK06,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2210.6601717798217,2.2106601717798218,247.97215790352604,39,387,0.15076994895935059,,False,False,False,True,150.0,,strict_lock,0,32,0.0,0.23473530312666185,0.7652646968733382,0.534400152395862,1.4275201219166895,output/thetastar_master_plan/route_nodes/DK02_to_DK06_forward_main_03.csv
v4,DK02_to_DK06,forward_backup_03,DK02,DK06,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2027.8174593052022,2.027817459305202,231.0187417150738,37,67,0.027883052825927734,40.54054054054054,False,False,False,True,,50.0,strict_lock,0,30,0.0,0.23808820548596543,0.7619117945140347,0.5535381144946169,1.4428304915956935,output/thetastar_master_plan/route_nodes/DK02_to_DK06_forward_backup_03.csv
v4,DK02_to_DK06,forward_main_04,DK02,DK06,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2847.056274847715,2.847056274847715,300.7722456497644,48,346,0.1314411163330078,,False,False,False,True,100.0,,strict_lock,0,41,0.0,0.216333234012263,0.783666765987737,0.44140975767142726,1.3531278061371417,output/thetastar_master_plan/route_nodes/DK02_to_DK06_forward_main_04.csv
v4,DK02_to_DK06,forward_backup_04,DK02,DK06,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2634.9242404917504,2.6349242404917503,284.07275260936365,45,89,0.03609514236450195,43.333333333333336,False,False,False,True,,50.0,strict_lock,0,39,0.0,0.22268152313344922,0.7773184768665508,0.4739363113219912,1.379149049057593,output/thetastar_master_plan/route_nodes/DK02_to_DK06_forward_backup_04.csv
v4,DK02_to_DK06,backward_main_01,DK06,DK02,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1815.685424949238,1.815685424949238,208.15773103910857,34,851,0.34523892402648926,,False,False,False,True,50.0,,strict_lock,0,26,0.0,0.24863821837030683,0.7513617816296931,0.5686807864776713,1.454944629182137,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_main_01.csv
v4,DK02_to_DK06,backward_backup_01,DK06,DK02,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1686.3961030678934,1.6863961030678933,194.90239448138055,31,71,0.029195308685302734,41.935483870967744,False,False,False,True,,50.0,strict_lock,0,25,0.0,0.24091288875158998,0.7590871112484099,0.5909735101014416,1.4727788080811532,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_backup_01.csv
v4,DK02_to_DK06,backward_main_02,DK06,DK02,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1915.685424949238,1.915685424949238,218.90234253443919,36,1148,0.45970845222473145,,False,False,False,True,0.0,,strict_lock,0,28,0.0,0.24490110064218518,0.7550988993578147,0.5577138814743584,1.4461711051794868,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_main_02.csv
v4,DK02_to_DK06,backward_backup_02,DK06,DK02,backward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2310.660171779821,2.3106601717798214,255.85073894312436,41,119,0.050684452056884766,90.18663283200524,False,False,False,True,,150.0,strict_lock,0,35,0.0,0.23603659115834916,0.7639634088416508,0.5191479798668637,1.415318383893491,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_backup_02.csv
v4,DK02_to_DK06,backward_main_03,DK06,DK02,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2564.2135623730956,2.5642135623730957,275.38380341090516,44,1822,0.7242653369903564,,False,False,False,True,0.0,,strict_lock,0,38,0.0,0.24426197639903524,0.7557380236009646,0.4821560254214566,1.3857248203371653,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_main_03.csv
v4,DK02_to_DK06,backward_backup_03,DK06,DK02,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2947.056274847714,2.9470562748477143,305.2093289859976,50,74,0.030998945236206055,76.04163056034263,False,False,False,True,,100.0,strict_lock,0,44,0.0,0.24375191734460697,0.756248082655393,0.41662506456220383,1.333300051649763,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_backup_03.csv
v4,DK02_to_DK06,backward_main_04,DK06,DK02,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3447.056274847714,3.4470562748477143,297.0558956235468,60,1953,0.8298285007476807,,False,False,False,True,0.0,,strict_lock,0,54,0.0,0.2457337170266001,0.7542662829733999,0.16651181916793725,1.1332094553343495,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_main_04.csv
v4,DK02_to_DK06,backward_backup_04,DK06,DK02,backward,backup,4,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,3447.056274847714,3.4470562748477143,,60,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK02_to_DK06_backward_backup_04.csv
v4,DK03_to_DK04,forward_main_01,DK03,DK04,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4618.3766184073575,4.618376618407358,395.4351609472774,71,4858,2.24471378326416,,False,False,False,True,,,,0,0,0.0,0.36429672130658436,0.6357032786934156,0.24741058217867343,1.1979284657429388,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_main_01.csv
v4,DK03_to_DK04,forward_backup_01,DK03,DK04,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4689.087296526012,4.689087296526012,399.07186294281985,72,146,0.06298160552978516,47.22222222222222,False,False,False,True,,50.0,strict_lock,0,66,0.0,0.3637814339311215,0.6362185660688785,0.236120163542748,1.1888961308341983,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_backup_01.csv
v4,DK03_to_DK04,forward_main_02,DK03,DK04,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5018.3766184073575,5.018376618407357,428.92813167936464,79,4494,1.8153750896453857,,False,False,False,True,200.0,,strict_lock,0,72,0.0,0.4017078871427616,0.5982921128572384,0.2237639058785235,1.1790111247028188,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_main_02.csv
v4,DK03_to_DK04,forward_backup_02,DK03,DK04,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4989.087296526012,4.989087296526012,425.65702804668,78,145,0.061902523040771484,48.717948717948715,False,False,False,True,,50.0,strict_lock,0,72,0.0,0.42401730776100505,0.575982692238995,0.23582817944552728,1.188662543556422,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_backup_02.csv
v4,DK03_to_DK04,forward_main_03,DK03,DK04,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],6592.031021678298,6.592031021678298,646.6934913222372,120,5450,2.2201743125915527,,False,False,False,True,200.0,,strict_lock,0,113,0.0,0.24993601957831668,0.7500639804216834,0.37607590098413274,1.3008607207873062,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_main_03.csv
v4,DK03_to_DK04,forward_backup_03,DK03,DK04,forward,backup,3,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,6592.031021678298,6.592031021678298,,120,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_backup_03.csv
v4,DK03_to_DK04,forward_main_04,DK03,DK04,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4789.087296526012,4.789087296526012,402.97531053142126,74,3992,1.6242811679840088,,False,False,False,True,50.0,,strict_lock,0,68,0.0,0.36247867923316496,0.6375213207668351,0.2153125209862647,1.1722500167890118,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_main_04.csv
v4,DK03_to_DK04,forward_backup_04,DK03,DK04,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5001.219330881976,5.001219330881976,418.7113148794133,77,130,0.05345654487609863,47.4025974025974,False,False,False,True,,50.0,strict_lock,0,70,0.0,0.3553528571219337,0.6446471428780662,0.20149853227449205,1.1611988258195933,output/thetastar_master_plan/route_nodes/DK03_to_DK04_forward_backup_04.csv
v4,DK03_to_DK04,backward_main_01,DK04,DK03,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4689.087296526012,4.689087296526012,399.07186294282,72,2355,1.003070592880249,,False,False,False,True,0.0,,strict_lock,0,66,0.0,0.3637814339311216,0.6362185660688784,0.236120163542748,1.1888961308341983,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_main_01.csv
v4,DK03_to_DK04,backward_backup_01,DK04,DK03,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5001.219330881976,5.001219330881976,418.71131487941324,77,279,0.1147923469543457,96.59223973505358,False,False,False,True,,150.0,strict_lock,0,70,0.0,0.35535285712193365,0.6446471428780663,0.20149853227449205,1.1611988258195938,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_backup_01.csv
v4,DK03_to_DK04,backward_main_02,DK04,DK03,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4906.244584051394,4.906244584051394,414.56550673885147,78,2428,0.9725351333618164,,False,False,False,True,0.0,,strict_lock,0,72,0.0,0.4340380101986763,0.5659619898013236,0.22713333120561252,1.18170666496449,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_main_02.csv
v4,DK03_to_DK04,backward_backup_02,DK04,DK03,backward,backup,2,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,4906.244584051394,4.906244584051394,,78,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_backup_02.csv
v4,DK03_to_DK04,backward_main_03,DK04,DK03,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5374.873734152917,5.374873734152917,426.8333943720545,94,2058,0.8406846523284912,,False,False,False,True,0.0,,strict_lock,0,88,0.0,0.5052807632926115,0.49471923670738854,0.15509631928001452,1.1240770554240116,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_main_03.csv
v4,DK03_to_DK04,backward_backup_03,DK04,DK03,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5404.163056034262,5.404163056034262,433.01465606173275,95,254,0.10596442222595215,48.85706690776116,False,False,False,True,,100.0,strict_lock,0,88,0.0,0.4976113717330104,0.5023886282669896,0.1608199926726038,1.1286559941380832,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_backup_03.csv
v4,DK03_to_DK04,backward_main_04,DK04,DK03,backward,main,4,False,"Path found. [Theta* base path from project A*] [safe fallback attempted] Overlap with locked routes = 64/64 nodes (100.00%), exceeds limit 10.00%.",4618.3766184073575,4.618376618407358,395.4351609472772,71,2811,1.1388752460479736,,False,False,False,True,0.0,,soft_lock,64,64,100.0,0.36429672130658447,0.6357032786934155,0.24741058217867343,1.1979284657429388,output/thetastar_master_plan/route_nodes/DK03_to_DK04_backward_main_04.csv
v4,DK03_to_DK04,backward_backup_04,DK04,DK03,backward,backup,4,False,Skipped because backward_main_04 failed.,,,,0,-1,,,False,False,False,False,,,,0,0,0.0,,,,,
v4,DK03_to_DK05,forward_main_01,DK03,DK05,forward,main,1,True,Path found by A* and post-smoothed by Theta* line-of-sight. nodes: 49 -> 2,2420.710678118655,2.4207106781186547,216.72318180670783,49,1369,0.5493254661560059,,False,False,False,False,,,,0,0,0.0,0.534025357285881,0.46597464271411915,0.41764896389606976,1.3341191711168554,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_main_01.csv
v4,DK03_to_DK05,forward_backup_01,DK03,DK05,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2462.1320343559646,2.4621320343559647,218.15636368247976,49,105,0.043315887451171875,47.95918367346939,False,False,False,True,,50.0,strict_lock,0,43,0.0,0.5417666458178475,0.4582333541821526,0.40802605661421326,1.3264208452913704,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_backup_01.csv
v4,DK03_to_DK05,forward_main_02,DK03,DK05,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3086.396103067893,3.086396103067893,258.79997891924666,59,1492,0.5891909599304199,,False,False,False,True,200.0,,strict_lock,0,51,0.0,0.35078997243278004,0.6492100275672198,0.18341071494429634,1.146728571955437,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_main_02.csv
v4,DK03_to_DK05,forward_backup_02,DK03,DK05,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3186.396103067893,3.186396103067893,264.86338647137416,61,89,0.03661656379699707,43.442622950819676,False,False,False,True,,50.0,strict_lock,0,53,0.0,0.3280309658685628,0.671969034131437,0.15689924284045975,1.1255193942723678,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_backup_02.csv
v4,DK03_to_DK05,forward_main_03,DK03,DK05,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4931.980515339465,4.931980515339465,467.5729928618792,81,4778,1.9243154525756836,,False,False,True,True,200.0,,strict_lock,0,74,0.0,0.39767017170252605,0.6023298282974741,0.4000719473195588,1.3200575578556468,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_main_03.csv
v4,DK03_to_DK05,forward_backup_03,DK03,DK05,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5044.112549695428,5.044112549695428,482.56406284894854,82,226,0.09223175048828125,48.78048780487805,False,False,True,True,,50.0,strict_lock,0,76,0.0,0.3770967785925745,0.6229032214074255,0.40522024631074954,1.3241761970485997,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_backup_03.csv
v4,DK03_to_DK05,forward_main_04,DK03,DK05,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2503.5533905932734,2.5035533905932734,222.59938004628393,49,890,0.36055517196655273,,False,False,False,True,50.0,,strict_lock,0,43,0.0,0.5862243680419992,0.4137756319580009,0.4595239289903614,1.3676191431922888,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_main_04.csv
v4,DK03_to_DK05,forward_backup_04,DK03,DK05,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2462.1320343559646,2.4621320343559647,219.06460210119835,49,59,0.024097919464111328,44.89795918367347,False,False,False,True,,50.0,strict_lock,0,43,0.0,0.5683309300852927,0.43166906991470744,0.4438175393733801,1.3550540314987043,output/thetastar_master_plan/route_nodes/DK03_to_DK05_forward_backup_04.csv
v4,DK03_to_DK05,backward_main_01,DK05,DK03,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3452.0815280171314,3.4520815280171315,287.375067034525,63,504,0.19623756408691406,,False,False,False,True,50.0,,strict_lock,0,57,0.0,0.3003088494918179,0.699691150508182,0.13786094036876792,1.1102887522950144,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_main_01.csv
v4,DK03_to_DK05,backward_backup_01,DK05,DK03,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3269.238815542512,3.269238815542512,272.8237150463198,61,87,0.03609752655029297,46.721311475409834,False,False,False,True,,50.0,strict_lock,0,55,0.0,0.3253174452150599,0.67468255478494,0.15891563002311057,1.1271325040184885,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_backup_01.csv
v4,DK03_to_DK05,backward_main_02,DK05,DK03,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2462.1320343559646,2.4621320343559647,217.55513712808172,49,586,0.2378394603729248,,False,False,False,True,0.0,,strict_lock,0,42,0.0,0.5061306973172723,0.49386930268272755,0.3748094320604264,1.2998475456483412,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_main_02.csv
v4,DK03_to_DK05,backward_backup_02,DK05,DK03,backward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2462.1320343559646,2.4621320343559647,218.1563636824798,49,135,0.05515146255493164,67.76960567589092,False,False,False,True,,100.0,strict_lock,0,43,0.0,0.5417666458178474,0.4582333541821525,0.4080260566142134,1.3264208452913708,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_backup_02.csv
v4,DK03_to_DK05,backward_main_03,DK05,DK03,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2462.1320343559646,2.4621320343559647,218.9106012603093,49,504,0.20239615440368652,,False,False,False,True,0.0,,strict_lock,0,42,0.0,0.5682214993625273,0.4317785006374727,0.4431684629733276,1.3545347703786623,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_main_03.csv
v4,DK03_to_DK05,backward_backup_03,DK05,DK03,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2574.2640687119283,2.5742640687119285,228.1907051398557,50,115,0.04674410820007324,90.23606797749979,False,False,False,True,,150.0,strict_lock,0,44,0.0,0.6032371346861783,0.39676286531382166,0.46280561342387977,1.370244490739104,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_backup_03.csv
v4,DK03_to_DK05,backward_main_04,DK05,DK03,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5102.6911934581185,5.102691193458119,488.50146045060114,84,2038,0.8202760219573975,,False,False,True,True,0.0,,strict_lock,0,77,0.0,0.3868753968817251,0.6131246031182749,0.4085484717522759,1.3268387774018209,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_main_04.csv
v4,DK03_to_DK05,backward_backup_04,DK05,DK03,backward,backup,4,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,5102.6911934581185,5.102691193458119,,84,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK03_to_DK05_backward_backup_04.csv
v4,DK03_to_DK06,forward_main_01,DK03,DK06,forward,main,1,True,Path found by A* and post-smoothed by Theta* line-of-sight. nodes: 30 -> 2,1553.553390593274,1.553553390593274,99.9262197302391,30,288,0.11980915069580078,,False,False,False,False,,,,0,0,0.0,0.7545978112574068,0.24540218874259312,0.11045148130204872,1.0883611850416388,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_main_01.csv
v4,DK03_to_DK06,forward_backup_01,DK03,DK06,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1553.553390593274,1.553553390593274,99.85251091363645,30,63,0.025996685028076172,43.333333333333336,False,False,False,True,,50.0,strict_lock,0,23,0.0,0.7316866667567975,0.26831333324320245,0.0904725911469935,1.0723780729175947,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_backup_01.csv
v4,DK03_to_DK06,forward_main_02,DK03,DK06,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2219.238815542512,2.219238815542512,150.6131429718728,40,677,0.2719395160675049,,False,False,False,True,200.0,,strict_lock,0,32,0.0,0.5631310644593179,0.436868935540682,0.04042619624545951,1.0323409569963675,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_main_02.csv
v4,DK03_to_DK06,forward_backup_02,DK03,DK06,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2260.6601717798217,2.2606601717798216,152.79395954098266,40,75,0.03167319297790527,43.75,False,False,False,True,,50.0,strict_lock,0,33,0.0,0.5640877162851426,0.43591228371485735,0.037741933310904016,1.030193546648723,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_backup_02.csv
v4,DK03_to_DK06,forward_main_03,DK03,DK06,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2714.2135623730956,2.7142135623730956,200.31865320519432,47,1002,0.41075634956359863,,False,False,False,True,200.0,,strict_lock,0,40,0.0,0.7415405262818745,0.2584594737181255,0.26627346500081855,1.2130187720006547,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_main_03.csv
v4,DK03_to_DK06,forward_backup_03,DK03,DK06,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2826.34559672906,2.8263455967290603,211.2021258320811,48,87,0.038184165954589844,47.916666666666664,False,False,False,True,,50.0,strict_lock,0,42,0.0,0.7357742997030611,0.2642257002969391,0.280630895082477,1.2245047160659817,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_backup_03.csv
v4,DK03_to_DK06,forward_main_04,DK03,DK06,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3779.898987322333,3.779898987322333,301.3860442754035,65,1739,0.7093253135681152,,False,False,False,True,150.0,,strict_lock,0,57,0.0,0.644201224830866,0.35579877516913405,0.3129862086006386,1.2503889668805108,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_main_04.csv
v4,DK03_to_DK06,forward_backup_04,DK03,DK06,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3609.1883092036787,3.6091883092036787,284.01017354571644,62,122,0.05667567253112793,45.96774193548387,False,False,False,True,,50.0,strict_lock,0,55,0.0,0.6800143685465017,0.3199856314534984,0.3251428171199399,1.2601142536959522,output/thetastar_master_plan/route_nodes/DK03_to_DK06_forward_backup_04.csv
v4,DK03_to_DK06,backward_main_01,DK06,DK03,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],6759.797974644666,6.759797974644666,640.4395160314101,113,1950,0.7871148586273193,,False,False,False,True,100.0,,strict_lock,0,107,0.0,0.31223869280424676,0.6877613071957532,0.3581404144848244,1.2865123315878597,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_main_01.csv
v4,DK03_to_DK06,backward_backup_01,DK06,DK03,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],6859.797974644666,6.859797974644667,653.1944137226719,115,278,0.11383605003356934,48.26086956521739,False,False,False,True,,50.0,strict_lock,0,109,0.0,0.3098439556590329,0.6901560443409671,0.35903187850291834,1.2872255028023347,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_backup_01.csv
v4,DK03_to_DK06,backward_main_02,DK06,DK03,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1594.9747468305832,1.5949747468305833,102.76966289614792,30,154,0.06368660926818848,,False,False,False,True,50.0,,strict_lock,0,23,0.0,0.7085896745009633,0.29141032549903656,0.0744448741878637,1.059555899350291,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_main_02.csv
v4,DK03_to_DK06,backward_backup_02,DK06,DK03,backward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1553.553390593274,1.553553390593274,99.83281925737538,30,44,0.017959117889404297,38.333333333333336,False,False,False,True,,50.0,strict_lock,0,23,0.0,0.7310265128813949,0.268973487118605,0.08953774228579,1.0716301938286321,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_backup_02.csv
v4,DK03_to_DK06,backward_main_03,DK06,DK03,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1594.9747468305836,1.5949747468305837,104.11803055705322,30,97,0.04127764701843262,,False,False,False,True,50.0,,strict_lock,0,23,0.0,0.7980700787630609,0.20192992123693906,0.15604394303675717,1.1248351544294057,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_main_03.csv
v4,DK03_to_DK06,backward_backup_03,DK06,DK03,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1553.553390593274,1.553553390593274,100.29368592420346,30,58,0.023848533630371094,38.333333333333336,False,False,False,True,,50.0,strict_lock,0,23,0.0,0.7809661486639109,0.21903385133608888,0.13325025652507166,1.1066002052200574,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_backup_03.csv
v4,DK03_to_DK06,backward_main_04,DK06,DK03,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3167.766952966369,3.167766952966369,242.709920433805,54,115,0.047013282775878906,,False,False,False,True,50.0,,strict_lock,0,47,0.0,0.7057317596522097,0.2942682403477903,0.2961594426641537,1.2369275541313232,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_main_04.csv
v4,DK03_to_DK06,backward_backup_04,DK06,DK03,backward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2926.3455967290593,2.9263455967290595,219.74287610262243,50,107,0.04410362243652344,46.0,False,False,False,True,,50.0,strict_lock,0,44,0.0,0.7269804259897111,0.27301957401028876,0.280952197046295,1.224761757637036,output/thetastar_master_plan/route_nodes/DK03_to_DK06_backward_backup_04.csv
v4,DK04_to_DK05,forward_main_01,DK04,DK05,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4124.873734152917,4.124873734152917,369.5709178041589,69,1752,0.7049143314361572,,False,False,False,True,,,,0,0,0.0,0.143635064015685,0.8563649359843151,0.1560948193988896,1.1248758555191116,output/thetastar_master_plan/route_nodes/DK04_to_DK05_forward_main_01.csv
v4,DK04_to_DK05,forward_backup_01,DK04,DK05,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4195.584412271572,4.195584412271572,379.0057658927778,70,113,0.046350955963134766,45.714285714285715,False,False,False,True,,50.0,strict_lock,0,63,0.0,0.1563593039834794,0.8436406960165206,0.17753315230967617,1.142026521847741,output/thetastar_master_plan/route_nodes/DK04_to_DK05_forward_backup_01.csv
v4,DK04_to_DK05,forward_main_02,DK04,DK05,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4076.3455967290593,4.076345596729059,408.1425100521369,73,1366,0.5464177131652832,,False,False,False,True,200.0,,strict_lock,0,66,0.0,0.031470731287900636,0.9685292687120993,0.24709396647053888,1.197675173176431,output/thetastar_master_plan/route_nodes/DK04_to_DK05_forward_main_02.csv
v4,DK04_to_DK05,forward_backup_02,DK04,DK05,forward,backup,2,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,4076.3455967290593,4.076345596729059,,73,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK04_to_DK05_forward_backup_02.csv
v4,DK04_to_DK05,forward_main_03,DK04,DK05,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5549.137802864845,5.549137802864845,555.445389496057,95,2171,0.8882491588592529,,False,False,False,True,200.0,,strict_lock,0,87,0.0,0.3107387919493856,0.6892612080506144,0.4335378042241133,1.3468302433792905,output/thetastar_master_plan/route_nodes/DK04_to_DK05_forward_main_03.csv
