height,id,source,height_m,gba_id,footprint_area_m2,volume_m3,centroid_lon,centroid_lat,geometry_wkt
5.219670295715332,7PG7XGMM+2VPH,google,5.219670295715332,GBA00008799,88.64065656916037,462.6750020867505,105.53471442898098,20.982588969011534,"POLYGON ((105.534634 20.982566, 105.534766 20.982652, 105.534795 20.982612, 105.534663 20.982526, 105.534634 20.982566))"
1.2021586894989014,7PG7XGJP+WJMV,google,1.2021586894989014,GBA00008542,29.284454937176967,35.20456196996629,105.53654052706271,20.98234707804568,"POLYGON ((105.536554 20.982299, 105.536528 20.982298, 105.536527 20.982395, 105.536553 20.982396, 105.536554 20.982299))"
0.44388347864151,7PG7XGJP+WJW3,google,0.44388347864151,GBA00008543,25.35102661636464,11.252901881605444,105.53657622973914,20.982352632546,"POLYGON ((105.536561 20.982316, 105.536561 20.98239, 105.536591 20.982389, 105.536591 20.982316, 105.536561 20.982316))"
1.4828089475631714,7PG7XGJP+XW94,google,1.4828089475631714,GBA00008552,21.75599089730489,32.259977965626604,105.53735972642687,20.982401262400504,"POLYGON ((105.537342 20.98237, 105.537348 20.982435, 105.537377 20.982433, 105.537371 20.982367, 105.537342 20.98237))"
0.12668660283088684,7PG7XGJP+XJQG,google,0.12668660283088684,GBA00008783,13.52988549306809,1.7140552298076945,105.53661618303576,20.982462095707824,"POLYGON ((105.536604 20.982438, 105.536604 20.982486, 105.536628 20.982486, 105.536629 20.982438, 105.536604 20.982438))"
1.5698353052139282,7PG7XGJP+XJVH,google,1.5698353052139282,GBA00008782,6.431479819029565,10.096364084683497,105.53655837694924,20.982489356382537,"POLYGON ((105.536551 20.982471, 105.536551 20.982508, 105.536566 20.982508, 105.536566 20.982471, 105.536551 20.982471))"
0.8583804368972778,7PG7XGJP+XPVR,google,0.8583804368972778,GBA00008779,56.35919427616855,48.37762980595612,105.53678882054875,20.982497900096096,"POLYGON ((105.536739 20.982539, 105.536774 20.982539, 105.536774 20.982506, 105.536859 20.982506, 105.536859 20.982475, 105.536739 20.982474, 105.536739 20.982539))"
3.6136245727539062,7PG7XGMP+2Q5C,google,3.6136245727539062,GBA00008778,223.85813537864527,808.9392588151431,105.53697302089685,20.98251012153762,"POLYGON ((105.536791 20.982506, 105.536791 20.982539, 105.537137 20.982541, 105.537137 20.982507, 105.537113 20.982507, 105.537113 20.982476, 105.536859 20.982475, 105.536859 20.982506, 105.536791 20.982506))"
3.007305145263672,7PG7XGMP+2V3G,google,3.007305145263672,GBA00008759,64.93093649375086,195.2671394044457,105.53717420035267,20.98251210631335,"POLYGON ((105.537113 20.982476, 105.537113 20.982507, 105.537137 20.982507, 105.537137 20.982541, 105.537244 20.982541, 105.537244 20.982507, 105.537179 20.982507, 105.53718 20.982476, 105.537113 20.982476))"
0.22546958923339844,7PG7XGMP+2M2W,google,0.22546958923339844,GBA00008781,19.559419654008632,4.410054315032986,105.53664527881976,20.982521904561207,"POLYGON ((105.53662 20.982505, 105.53662 20.982539, 105.536671 20.982539, 105.536671 20.982505, 105.53662 20.982505))"
0.6563652753829956,7PG7XGMP+2M4W,google,0.6563652753829956,GBA00008780,26.29364252676379,17.25823391790136,105.5367047137298,20.982522132939437,"POLYGON ((105.536671 20.982505, 105.536671 20.982539, 105.536739 20.982539, 105.536739 20.982505, 105.536671 20.982505))"
0.7882770895957947,7PG7XGMP+2WQ8,google,0.7882770895957947,GBA00008760,23.279040035077916,18.350333927435205,105.5373637051457,20.982581810720653,"POLYGON ((105.537348 20.98255, 105.537348 20.982614, 105.537379 20.982614, 105.537379 20.98255, 105.537348 20.98255))"
1.405447244644165,7PG7XGMP+2XJP,google,1.405447244644165,GBA00008761,20.361004009589927,28.61631698346696,105.53739251467519,20.982593331678558,"POLYGON ((105.537379 20.982562, 105.537378 20.982625, 105.537406 20.982625, 105.537407 20.982562, 105.537379 20.982562))"
1.2835361957550049,7PG7XGMP+2PQW,google,1.2835361957550049,GBA00008775,12.393873220256644,15.907984883798045,105.53686546444197,20.982596831636844,"POLYGON ((105.536832 20.982589, 105.536832 20.982605, 105.536899 20.982605, 105.536899 20.982589, 105.536832 20.982589))"
2.8319084644317627,7PG7XGMP+3M28,google,2.8319084644317627,GBA00008777,40.867588841154614,115.7332707601828,105.53664642421863,20.9826326897647,"POLYGON ((105.536627 20.982588, 105.536626 20.982677, 105.536666 20.982677, 105.536667 20.982588, 105.536627 20.982588))"
5.45654296875,7PG7XGMP+3PG2,google,5.45654296875,GBA00008776,510.0841188369584,2783.2959121108447,105.53681508160979,20.982678870980976,"POLYGON ((105.536667 20.982604, 105.536666 20.982753, 105.536964 20.982754, 105.536964 20.982605, 105.536667 20.982604))"
1.9833762645721436,7PG7XGMQ+32CV,google,1.9833762645721436,GBA00008762,39.960292467420075,79.25629560524199,105.53751136062063,20.982699257093138,"POLYGON ((105.537459 20.982683, 105.537459 20.982716, 105.537564 20.982716, 105.537564 20.982683, 105.537459 20.982683))"
